#Depth	Thinning	uncertainty %
5.761250000000000000e+02	8.465249999999999719e-01	0.0883544244600011
5.766750000000000682e+02	8.463140000000000107e-01	0.0884388126400011
5.772250000000000227e+02	8.460159999999999902e-01	0.0885232008200011
5.777750000000000909e+02	8.458040000000000003e-01	0.0886075890000011
5.783250000000000455e+02	8.455169999999999630e-01	0.0886919771800011
5.788750000000000000e+02	8.453049999999999731e-01	0.0887763653600011
5.794250000000000682e+02	8.450250000000000261e-01	0.0888607535400011
5.799750000000000227e+02	8.448130000000000361e-01	0.0889451417200011
5.805250000000000909e+02	8.445209999999999662e-01	0.0890295299000011
5.810750000000000455e+02	8.442330000000000112e-01	0.0891139180800011
5.816250000000000000e+02	8.440210000000000212e-01	0.0891983062600012
5.821750000000000682e+02	8.437369999999999592e-01	0.0892826944400012
5.827250000000000227e+02	8.435249999999999693e-01	0.0893670826200012
5.832750000000000909e+02	8.432709999999999928e-01	0.0894514708000012
5.838250000000000455e+02	8.430590000000000028e-01	0.0895358589800012
5.843750000000000000e+02	8.428339999999999721e-01	0.0896202471600012
5.849250000000000682e+02	8.426230000000000109e-01	0.0897046353400012
5.854750000000000227e+02	8.424110000000000209e-01	0.0897890235200012
5.860250000000000909e+02	8.421589999999999909e-01	0.0898734117000012
5.865750000000000455e+02	8.419470000000000010e-01	0.0899577998800012
5.871250000000000000e+02	8.416670000000000540e-01	0.0900421880600012
5.876750000000000682e+02	8.414549999999999530e-01	0.0901265762400012
5.882250000000000227e+02	8.412020000000000053e-01	0.0902109644200012
5.887750000000000909e+02	8.409900000000000153e-01	0.0902953526000012
5.893250000000000455e+02	8.407599999999999518e-01	0.0903797407800012
5.898750000000000000e+02	8.405479999999999619e-01	0.0904641289600012
5.904250000000000682e+02	8.402819999999999734e-01	0.0905485171400012
5.909750000000000227e+02	8.400699999999999834e-01	0.0906329053200012
5.915250000000000909e+02	8.398099999999999454e-01	0.0907172935000013
5.920750000000000455e+02	8.395979999999999555e-01	0.0908016816800013
5.926250000000000000e+02	8.392979999999999885e-01	0.0908860698600013
5.931750000000000682e+02	8.390859999999999985e-01	0.0909704580400013
5.937250000000000227e+02	8.388050000000000228e-01	0.0910548462200013
5.942750000000000909e+02	8.385939999999999506e-01	0.0911392344000013
5.948250000000000455e+02	8.383030000000000204e-01	0.0912236225800013
5.953750000000000000e+02	8.380910000000000304e-01	0.0913080107600013
5.959250000000000682e+02	8.378360000000000252e-01	0.0913923989400013
5.964750000000000227e+02	8.376240000000000352e-01	0.0914767871200013
5.970250000000000909e+02	8.373909999999999965e-01	0.0915611753000013
5.975750000000000455e+02	8.371790000000000065e-01	0.0916455634800013
5.981250000000000000e+02	8.369290000000000340e-01	0.0917299516600013
5.986750000000000682e+02	8.367170000000000440e-01	0.0918143398400013
5.992250000000000227e+02	8.364519999999999733e-01	0.0918987280200013
5.997750000000000909e+02	8.362399999999999833e-01	0.0919831162000013
6.003250000000000455e+02	8.359649999999999581e-01	0.0920675043800013
6.008750000000000000e+02	8.357529999999999681e-01	0.0921518925600013
6.014250000000000682e+02	8.354880000000000084e-01	0.0922362807400014
6.019750000000000227e+02	8.352760000000000185e-01	0.0923206689200014
6.025250000000000909e+02	8.350229999999999597e-01	0.0924050571000014
6.030750000000000455e+02	8.348109999999999697e-01	0.0924894452800014
6.036250000000000000e+02	8.345630000000000548e-01	0.0925738334600014
6.041750000000000682e+02	8.343509999999999538e-01	0.0926582216400014
6.047250000000000227e+02	8.341150000000000508e-01	0.0927426098200014
6.052750000000000909e+02	8.339029999999999498e-01	0.0928269980000014
6.058250000000000455e+02	8.336909999999999599e-01	0.0929113861800014
6.063750000000000000e+02	8.334660000000000402e-01	0.0929957743600014
6.069250000000000682e+02	8.332540000000000502e-01	0.0930801625400014
6.074750000000000227e+02	8.330130000000000035e-01	0.0931645507200014
6.080250000000000909e+02	8.328010000000000135e-01	0.0932489389000014
6.085750000000000455e+02	8.325350000000000250e-01	0.0933333270800014
6.091250000000000000e+02	8.323230000000000350e-01	0.0934177152600014
6.096750000000000682e+02	8.320739999999999803e-01	0.0935021034400014
6.102250000000000227e+02	8.318619999999999903e-01	0.0935864916200014
6.107750000000000909e+02	8.316210000000000546e-01	0.0936708798000015
6.113250000000000455e+02	8.314089999999999536e-01	0.0937552679800015
6.118750000000000000e+02	8.311509999999999732e-01	0.0938396561600015
6.124250000000000682e+02	8.309400000000000119e-01	0.0939240443400015
6.129750000000000227e+02	8.306400000000000450e-01	0.0940084325200015
6.135250000000000909e+02	8.304280000000000550e-01	0.0940928207000015
6.140750000000000455e+02	8.301319999999999810e-01	0.0941772088800015
6.146250000000000000e+02	8.299199999999999910e-01	0.0942615970600015
6.151750000000000682e+02	8.296320000000000361e-01	0.0943459852400015
6.157250000000000227e+02	8.294209999999999638e-01	0.0944303734200015
6.162750000000000909e+02	8.291319999999999801e-01	0.0945147616000015
6.168250000000000455e+02	8.289199999999999902e-01	0.0945991497800015
6.173750000000000000e+02	8.286400000000000432e-01	0.0946835379600015
6.179250000000000682e+02	8.284280000000000532e-01	0.0947679261400015
6.184750000000000227e+02	8.281479999999999952e-01	0.0948523143200015
6.190250000000000909e+02	8.279360000000000053e-01	0.0949367025000015
6.195750000000000455e+02	8.276510000000000256e-01	0.0950210906800015
6.201250000000000000e+02	8.274390000000000356e-01	0.0951054788600015
6.206750000000000682e+02	8.271560000000000024e-01	0.0951898670400016
6.212250000000000227e+02	8.269429999999999836e-01	0.0952742552200016
6.217750000000000909e+02	8.266679999999999584e-01	0.0953586434000016
6.223250000000000455e+02	8.264559999999999684e-01	0.0954430315800016
6.228750000000000000e+02	8.261849999999999472e-01	0.0955274197600016
6.234250000000000682e+02	8.259729999999999572e-01	0.0956118079400016
6.239750000000000227e+02	8.257219999999999560e-01	0.0956961961200016
6.245250000000000909e+02	8.255099999999999660e-01	0.0957805843000016
6.250750000000000455e+02	8.252429999999999488e-01	0.0958649724800016
6.256250000000000000e+02	8.250309999999999588e-01	0.0959493606600016
6.261750000000000682e+02	8.247229999999999839e-01	0.0960337488400016
6.267250000000000227e+02	8.245099999999999651e-01	0.0961181370200016
6.272750000000000909e+02	8.242099999999999982e-01	0.0962025252000016
6.278250000000000455e+02	8.239980000000000082e-01	0.0962869133800016
6.283750000000000000e+02	8.236900000000000333e-01	0.0963713015600016
6.289250000000000682e+02	8.234780000000000433e-01	0.0964556897400016
6.294750000000000227e+02	8.231920000000000348e-01	0.0965400779200016
6.300250000000000909e+02	8.229800000000000448e-01	0.0966244661000017
6.305750000000000455e+02	8.226890000000000036e-01	0.0967088542800017
6.311250000000000000e+02	8.224759999999999849e-01	0.0967932424600017
6.316750000000000682e+02	8.221720000000000139e-01	0.0968776306400017
6.322250000000000227e+02	8.219600000000000239e-01	0.0969620188200017
6.327750000000000909e+02	8.216769999999999907e-01	0.0970464070000017
6.333250000000000455e+02	8.214650000000000007e-01	0.0971307951800017
6.338750000000000000e+02	8.212080000000000490e-01	0.0972151833600017
6.344250000000000682e+02	8.209959999999999480e-01	0.0972995715400017
6.349750000000000227e+02	8.207510000000000083e-01	0.0973839597200017
6.355250000000000909e+02	8.205390000000000184e-01	0.0974683479000017
6.360750000000000455e+02	8.203169999999999629e-01	0.0975527360800017
6.366250000000000000e+02	8.201049999999999729e-01	0.0976371242600017
6.371750000000000682e+02	8.198419999999999597e-01	0.0977215124400017
6.377250000000000227e+02	8.196299999999999697e-01	0.0978059006200017
6.382750000000000909e+02	8.193639999999999812e-01	0.0978902888000017
6.388250000000000455e+02	8.191519999999999913e-01	0.0979746769800017
6.393750000000000000e+02	8.188969999999999860e-01	0.0980590651600017
6.399250000000000682e+02	8.186839999999999673e-01	0.0981434533400018
6.404750000000000227e+02	8.184719999999999773e-01	0.0982278415200018
6.410250000000000909e+02	8.182129999999999681e-01	0.0983122297000018
6.415750000000000455e+02	8.180009999999999781e-01	0.0983966178800018
6.421250000000000000e+02	8.177330000000000432e-01	0.0984810060600018
6.426750000000000682e+02	8.175200000000000244e-01	0.0985653942400018
6.432250000000000227e+02	8.172160000000000535e-01	0.0986497824200018
6.437750000000000909e+02	8.170039999999999525e-01	0.0987341706000018
6.443250000000000455e+02	8.166970000000000063e-01	0.0988185587800018
6.448750000000000000e+02	8.163979999999999571e-01	0.0989029469600018
6.454250000000000682e+02	8.161859999999999671e-01	0.0989873351400018
6.459750000000000227e+02	8.159020000000000161e-01	0.0990717233200018
6.465250000000000909e+02	8.156889999999999974e-01	0.0991561115000018
6.470750000000000455e+02	8.154270000000000129e-01	0.0992404996800018
6.476250000000000000e+02	8.152150000000000230e-01	0.0993248878600018
6.481750000000000682e+02	8.149739999999999762e-01	0.0994092760400018
6.487250000000000227e+02	8.147619999999999862e-01	0.0994936642200018
6.492750000000000909e+02	8.145489999999999675e-01	0.0995780524000019
6.498250000000000455e+02	8.143099999999999783e-01	0.0996624405800019
6.503750000000000000e+02	8.140979999999999883e-01	0.0997468287600019
6.509250000000000682e+02	8.138539999999999663e-01	0.0998312169400019
6.514750000000000227e+02	8.136419999999999764e-01	0.0999156051200019
6.520250000000000909e+02	8.133829999999999671e-01	0.0999999933000019
6.525750000000000455e+02	8.131709999999999772e-01	0.100084381480002
6.531250000000000000e+02	8.129180000000000295e-01	0.100168769660002
6.536750000000000682e+02	8.127050000000000107e-01	0.100253157840002
6.542250000000000227e+02	8.124350000000000183e-01	0.100337546020002
6.547750000000000909e+02	8.122230000000000283e-01	0.100421934200002
6.553250000000000455e+02	8.119399999999999951e-01	0.100506322380002
6.558750000000000000e+02	8.117280000000000051e-01	0.100590710560002
6.564250000000000682e+02	8.114190000000000014e-01	0.100675098740002
6.569750000000000227e+02	8.112059999999999826e-01	0.100759486920002
6.575250000000000909e+02	8.108959999999999502e-01	0.100843875100002
6.580750000000000455e+02	8.106830000000000425e-01	0.100928263280002
6.586250000000000000e+02	8.103799999999999892e-01	0.101012651460002
6.591750000000000682e+02	8.101679999999999993e-01	0.101097039640002
6.597250000000000227e+02	8.098840000000000483e-01	0.101181427820002
6.602750000000000909e+02	8.096719999999999473e-01	0.101265816000002
6.608250000000000455e+02	8.093719999999999803e-01	0.101350204180002
6.613750000000000000e+02	8.091599999999999904e-01	0.101434592360002
6.619250000000000682e+02	8.088800000000000434e-01	0.101518980540002
6.624750000000000227e+02	8.086680000000000534e-01	0.101603368720002
6.630250000000000909e+02	8.084059999999999580e-01	0.101687756900002
6.635750000000000455e+02	8.081939999999999680e-01	0.101772145080002
6.641250000000000000e+02	8.079520000000000035e-01	0.101856533260002
6.646750000000000682e+02	8.077389999999999848e-01	0.101940921440002
6.652250000000000227e+02	8.074949999999999628e-01	0.102025309620002
6.657750000000000909e+02	8.072820000000000551e-01	0.102109697800002
6.663250000000000455e+02	8.070429999999999549e-01	0.102194085980002
6.668750000000000000e+02	8.068300000000000471e-01	0.102278474160002
6.674250000000000682e+02	8.065820000000000212e-01	0.102362862340002
6.679750000000000227e+02	8.063690000000000024e-01	0.102447250520002
6.685250000000000909e+02	8.061399999999999677e-01	0.102531638700002
6.690750000000000455e+02	8.059279999999999777e-01	0.102616026880002
6.696250000000000000e+02	8.057149999999999590e-01	0.102700415060002
6.701750000000000682e+02	8.054649999999999865e-01	0.102784803240002
6.707250000000000227e+02	8.052529999999999966e-01	0.102869191420002
6.712750000000000909e+02	8.050239999999999618e-01	0.102953579600002
6.718250000000000455e+02	8.048110000000000541e-01	0.103037967780002
6.723750000000000000e+02	8.045619999999999994e-01	0.103122355960002
6.729250000000000682e+02	8.043500000000000094e-01	0.103206744140002
6.734750000000000227e+02	8.041059999999999874e-01	0.103291132320002
6.740250000000000909e+02	8.038939999999999975e-01	0.103375520500002
6.745750000000000455e+02	8.036339999999999595e-01	0.103459908680002
6.751250000000000000e+02	8.034210000000000518e-01	0.103544296860002
6.756750000000000682e+02	8.031740000000000546e-01	0.103628685040002
6.762250000000000227e+02	8.029610000000000358e-01	0.103713073220002
6.767750000000000909e+02	8.027490000000000459e-01	0.103797461400002
6.773250000000000455e+02	8.024850000000000039e-01	0.103881849580002
6.778750000000000000e+02	8.022730000000000139e-01	0.103966237760002
6.784250000000000682e+02	8.019899999999999807e-01	0.104050625940002
6.789750000000000227e+02	8.017779999999999907e-01	0.104135014120002
6.795250000000000909e+02	8.015250000000000430e-01	0.104219402300002
6.800750000000000455e+02	8.013120000000000243e-01	0.104303790480002
6.806250000000000000e+02	8.010500000000000398e-01	0.104388178660002
6.811750000000000682e+02	8.008370000000000211e-01	0.104472566840002
6.817250000000000227e+02	8.005529999999999591e-01	0.104556955020002
6.822750000000000909e+02	8.003409999999999691e-01	0.104641343200002
6.828250000000000455e+02	8.000739999999999519e-01	0.104725731380002
6.833750000000000000e+02	7.998619999999999619e-01	0.104810119560002
6.839250000000000682e+02	7.996109999999999607e-01	0.104894507740002
6.844750000000000227e+02	7.993989999999999707e-01	0.104978895920002
6.850250000000000909e+02	7.991420000000000190e-01	0.105063284100002
6.855750000000000455e+02	7.989300000000000290e-01	0.105147672280002
6.861250000000000000e+02	7.986739999999999950e-01	0.105232060460002
6.866750000000000682e+02	7.984620000000000051e-01	0.105316448640002
6.872250000000000227e+02	7.982019999999999671e-01	0.105400836820002
6.877750000000000909e+02	7.979899999999999771e-01	0.105485225000002
6.883250000000000455e+02	7.977140000000000342e-01	0.105569613180002
6.888750000000000000e+02	7.975010000000000154e-01	0.105654001360002
6.894250000000000682e+02	7.972320000000000517e-01	0.105738389540002
6.899750000000000227e+02	7.970199999999999507e-01	0.105822777720002
6.905250000000000909e+02	7.968070000000000430e-01	0.105907165900002
6.910750000000000455e+02	7.965940000000000243e-01	0.105991554080002
6.916250000000000000e+02	7.963470000000000271e-01	0.106075942260002
6.921750000000000682e+02	7.961340000000000083e-01	0.106160330440002
6.927250000000000227e+02	7.959220000000000184e-01	0.106244718620002
6.932750000000000909e+02	7.956959999999999589e-01	0.106329106800002
6.938250000000000455e+02	7.954830000000000512e-01	0.106413494980002
6.943750000000000000e+02	7.952580000000000204e-01	0.106497883160002
6.949250000000000682e+02	7.950450000000000017e-01	0.106582271340002
6.954750000000000227e+02	7.948129999999999917e-01	0.106666659520002
6.960250000000000909e+02	7.945999999999999730e-01	0.106751047700002
6.965750000000000455e+02	7.943909999999999583e-01	0.106835435880002
6.971250000000000000e+02	7.941789999999999683e-01	0.106919824060002
6.976750000000000682e+02	7.939669999999999783e-01	0.107004212240002
6.982250000000000227e+02	7.937969999999999748e-01	0.107088600420002
6.987750000000000909e+02	7.935849999999999849e-01	0.107172988600002
6.993250000000000455e+02	7.934350000000000014e-01	0.107257376780002
6.998750000000000000e+02	7.932230000000000114e-01	0.107341764960002
7.004250000000000682e+02	7.930099999999999927e-01	0.107426153140002
7.009750000000000227e+02	7.928739999999999677e-01	0.107510541320002
7.015250000000000909e+02	7.926609999999999490e-01	0.107594929500002
7.020750000000000455e+02	7.924360000000000293e-01	0.107679317680002
7.026250000000000000e+02	7.922240000000000393e-01	0.107763705860002
7.031750000000000682e+02	7.920110000000000205e-01	0.107848094040002
7.037250000000000227e+02	7.918180000000000218e-01	0.107932482220002
7.042750000000000909e+02	7.916050000000000031e-01	0.108016870400002
7.048250000000000455e+02	7.913970000000000171e-01	0.108101258580002
7.053750000000000000e+02	7.911839999999999984e-01	0.108185646760002
7.059250000000000682e+02	7.909739999999999549e-01	0.108270034940002
7.064750000000001364e+02	7.907610000000000472e-01	0.108354423120002
7.070250000000000909e+02	7.905489999999999462e-01	0.108438811300002
7.075750000000000455e+02	7.903499999999999970e-01	0.108523199480002
7.081250000000000000e+02	7.901369999999999783e-01	0.108607587660002
7.086750000000000682e+02	7.899329999999999963e-01	0.108691975840002
7.092250000000001364e+02	7.897199999999999775e-01	0.108776364020002
7.097750000000000909e+02	7.895299999999999541e-01	0.108860752200002
7.103250000000000455e+02	7.893179999999999641e-01	0.108945140380002
7.108750000000000000e+02	7.891049999999999454e-01	0.109029528560002
7.114250000000000682e+02	7.888939999999999841e-01	0.109113916740002
7.119750000000001364e+02	7.886809999999999654e-01	0.109198304920003
7.125250000000000909e+02	7.884670000000000289e-01	0.109282693100003
7.130750000000000455e+02	7.882550000000000390e-01	0.109367081280003
7.136250000000000000e+02	7.880479999999999707e-01	0.109451469460003
7.141750000000000682e+02	7.878359999999999808e-01	0.109535857640003
7.147250000000001364e+02	7.876229999999999620e-01	0.109620245820003
7.152750000000000909e+02	7.873999999999999888e-01	0.109704634000003
7.158250000000000455e+02	7.871869999999999701e-01	0.109789022180003
7.163750000000000000e+02	7.869610000000000216e-01	0.109873410360003
7.169250000000000682e+02	7.867480000000000029e-01	0.109957798540003
7.174750000000001364e+02	7.864830000000000432e-01	0.110042186720003
7.180250000000000909e+02	7.862700000000000244e-01	0.110126574900003
7.185750000000000455e+02	7.860019999999999785e-01	0.110210963080003
7.191250000000000000e+02	7.857889999999999597e-01	0.110295351260003
7.196750000000000682e+02	7.855180000000000495e-01	0.110379739440003
7.202250000000001364e+02	7.853059999999999485e-01	0.110464127620003
7.207750000000000909e+02	7.850110000000000143e-01	0.110548515800003
7.213250000000000455e+02	7.847979999999999956e-01	0.110632903980003
7.218750000000000000e+02	7.844910000000000494e-01	0.110717292160003
7.224250000000000682e+02	7.842780000000000307e-01	0.110801680340003
7.229750000000001364e+02	7.839840000000000142e-01	0.110886068520003
7.235250000000000909e+02	7.837709999999999955e-01	0.110970456700003
7.240750000000000455e+02	7.834969999999999990e-01	0.111054844880003
7.246250000000000000e+02	7.832839999999999803e-01	0.111139233060003
7.251750000000000682e+02	7.830219999999999958e-01	0.111223621240003
7.257250000000001364e+02	7.828100000000000058e-01	0.111308009420003
7.262750000000000909e+02	7.825499999999999678e-01	0.111392397600003
7.268250000000000455e+02	7.823379999999999779e-01	0.111476785780003
7.273750000000000000e+02	7.820700000000000429e-01	0.111561173960003
7.279250000000000682e+02	7.818570000000000242e-01	0.111645562140003
7.284750000000001364e+02	7.815739999999999910e-01	0.111729950320003
7.290250000000000909e+02	7.813609999999999722e-01	0.111814338500003
7.295750000000000455e+02	7.811059999999999670e-01	0.111898726680003
7.301250000000000000e+02	7.808929999999999483e-01	0.111983114860003
7.306750000000000682e+02	7.806319999999999926e-01	0.112067503040003
7.312250000000001364e+02	7.804189999999999738e-01	0.112151891220003
7.317750000000000909e+02	7.801219999999999821e-01	0.112236279400003
7.323250000000000455e+02	7.799089999999999634e-01	0.112320667580003
7.328750000000000000e+02	7.796110000000000539e-01	0.112405055760003
7.334250000000000682e+02	7.793989999999999529e-01	0.112489443940003
7.339750000000001364e+02	7.791090000000000515e-01	0.112573832120003
7.345250000000000909e+02	7.788960000000000328e-01	0.112658220300003
7.350750000000000455e+02	7.786009999999999875e-01	0.112742608480003
7.356250000000000000e+02	7.783889999999999976e-01	0.112826996660003
7.361750000000000682e+02	7.781179999999999763e-01	0.112911384840003
7.367250000000001364e+02	7.779049999999999576e-01	0.112995773020003
7.372750000000000909e+02	7.776410000000000267e-01	0.113080161200003
7.378250000000000455e+02	7.774280000000000079e-01	0.113164549380003
7.383750000000000000e+02	7.771879999999999900e-01	0.113248937560003
7.389250000000000682e+02	7.769749999999999712e-01	0.113333325740003
7.394750000000001364e+02	7.767300000000000315e-01	0.113417713920003
7.400250000000000909e+02	7.765180000000000415e-01	0.113502102100003
7.405750000000000455e+02	7.763050000000000228e-01	0.113586490280003
7.411250000000000000e+02	7.760289999999999688e-01	0.113670878460003
7.416750000000000682e+02	7.758159999999999501e-01	0.113755266640003
7.422250000000001364e+02	7.755560000000000231e-01	0.113839654820003
7.427750000000000909e+02	7.753430000000000044e-01	0.113924043000003
7.433250000000000455e+02	7.750629999999999464e-01	0.114008431180003
7.438750000000000000e+02	7.748500000000000387e-01	0.114092819360003
7.444250000000000682e+02	7.745720000000000383e-01	0.114177207540003
7.449750000000001364e+02	7.743590000000000195e-01	0.114261595720003
7.455250000000000909e+02	7.740650000000000031e-01	0.114345983900003
7.460750000000000455e+02	7.738519999999999843e-01	0.114430372080003
7.466250000000000000e+02	7.735530000000000461e-01	0.114514760260003
7.471750000000000682e+02	7.732499999999999929e-01	0.114599148440003
7.477250000000001364e+02	7.730369999999999742e-01	0.114683536620003
7.482750000000000909e+02	7.727389999999999537e-01	0.114767924800003
7.488250000000000455e+02	7.725260000000000460e-01	0.114852312980003
7.493750000000000000e+02	7.722470000000000168e-01	0.114936701160003
7.499250000000000682e+02	7.720339999999999980e-01	0.115021089340003
7.504750000000001364e+02	7.717629999999999768e-01	0.115105477520003
7.510250000000000909e+02	7.715499999999999581e-01	0.115189865700003
7.515750000000000455e+02	7.712949999999999529e-01	0.115274253880003
7.521250000000000000e+02	7.710820000000000451e-01	0.115358642060003
7.526750000000000682e+02	7.708159999999999457e-01	0.115443030240003
7.532250000000001364e+02	7.706039999999999557e-01	0.115527418420003
7.537750000000000909e+02	7.703419999999999712e-01	0.115611806600003
7.543250000000000455e+02	7.701289999999999525e-01	0.115696194780003
7.548750000000000000e+02	7.698700000000000543e-01	0.115780582960003
7.554250000000000682e+02	7.696570000000000356e-01	0.115864971140003
7.559750000000001364e+02	7.694290000000000296e-01	0.115949359320003
7.565250000000000909e+02	7.692160000000000108e-01	0.116033747500003
7.570750000000000455e+02	7.690029999999999921e-01	0.116118135680003
7.576250000000000000e+02	7.687789999999999901e-01	0.116202523860003
7.581750000000000682e+02	7.685659999999999714e-01	0.116286912040003
7.587250000000001364e+02	7.683470000000000022e-01	0.116371300220003
7.592750000000000909e+02	7.681339999999999835e-01	0.116455688400003
7.598250000000000455e+02	7.679040000000000310e-01	0.116540076580003
7.603750000000000000e+02	7.676920000000000410e-01	0.116624464760003
7.609250000000000682e+02	7.674320000000000030e-01	0.116708852940003
7.614750000000001364e+02	7.672200000000000131e-01	0.116793241120003
7.620250000000000909e+02	7.670029999999999903e-01	0.116877629300003
7.625750000000000455e+02	7.667899999999999716e-01	0.116962017480003
7.631250000000000000e+02	7.665380000000000527e-01	0.117046405660003
7.636750000000000682e+02	7.663259999999999517e-01	0.117130793840003
7.642250000000001364e+02	7.661130000000000440e-01	0.117215182020003
7.647750000000000909e+02	7.658610000000000140e-01	0.117299570200003
7.653250000000000455e+02	7.656479999999999952e-01	0.117383958380003
7.658750000000000000e+02	7.653990000000000515e-01	0.117468346560003
7.664250000000000682e+02	7.651860000000000328e-01	0.117552734740003
7.669750000000001364e+02	7.649169999999999581e-01	0.117637122920003
7.675250000000000909e+02	7.647040000000000504e-01	0.117721511100003
7.680750000000000455e+02	7.644370000000000331e-01	0.117805899280003
7.686250000000000000e+02	7.642250000000000432e-01	0.117890287460003
7.691750000000000682e+02	7.639500000000000179e-01	0.117974675640003
7.697250000000001364e+02	7.637369999999999992e-01	0.118059063820003
7.702750000000000909e+02	7.634549999999999947e-01	0.118143452000003
7.708250000000000455e+02	7.632430000000000048e-01	0.118227840180003
7.713750000000000000e+02	7.629540000000000211e-01	0.118312228360003
7.719250000000000682e+02	7.626880000000000326e-01	0.118396616540003
7.724750000000001364e+02	7.624750000000000139e-01	0.118481004720003
7.730250000000000909e+02	7.622250000000000414e-01	0.118565392900003
7.735750000000000455e+02	7.620130000000000514e-01	0.118649781080003
7.741250000000000000e+02	7.617420000000000302e-01	0.118734169260003
7.746750000000000682e+02	7.615300000000000402e-01	0.118818557440003
7.752250000000001364e+02	7.612710000000000310e-01	0.118902945620003
7.757750000000000909e+02	7.610580000000000123e-01	0.118987333800003
7.763250000000000455e+02	7.608080000000000398e-01	0.119071721980003
7.768750000000000000e+02	7.605960000000000498e-01	0.119156110160003
7.774250000000000682e+02	7.603480000000000238e-01	0.119240498340003
7.779750000000001364e+02	7.601360000000000339e-01	0.119324886520003
7.785250000000000909e+02	7.598930000000000407e-01	0.119409274700003
7.790750000000000455e+02	7.596810000000000507e-01	0.119493662880003
7.796250000000000000e+02	7.594520000000000159e-01	0.119578051060003
7.801750000000000682e+02	7.592400000000000260e-01	0.119662439240003
7.807250000000001364e+02	7.590280000000000360e-01	0.119746827420003
7.812750000000000909e+02	7.588169999999999638e-01	0.119831215600003
7.818250000000000455e+02	7.586049999999999738e-01	0.119915603780003
7.823750000000000000e+02	7.583929999999999838e-01	0.119999991960003
7.829250000000000682e+02	7.581809999999999938e-01	0.120084380140003
7.834750000000001364e+02	7.579820000000000446e-01	0.120168768320003
7.840250000000000909e+02	7.577700000000000546e-01	0.120253156500003
7.845750000000000455e+02	7.575699999999999656e-01	0.120337544680003
7.851250000000000000e+02	7.573569999999999469e-01	0.120421932860003
7.856750000000000682e+02	7.571740000000000137e-01	0.120506321040003
7.862250000000001364e+02	7.569609999999999950e-01	0.120590709220003
7.867750000000000909e+02	7.567490000000000050e-01	0.120675097400003
7.873250000000000455e+02	7.565650000000000430e-01	0.120759485580003
7.878750000000000000e+02	7.563530000000000530e-01	0.120843873760003
7.884250000000000682e+02	7.561999999999999833e-01	0.120928261940003
7.889750000000001364e+02	7.559869999999999646e-01	0.121012650120003
7.895250000000000909e+02	7.557749999999999746e-01	0.121097038300003
7.900750000000000455e+02	7.556429999999999536e-01	0.121181426480003
7.906250000000000000e+02	7.554309999999999636e-01	0.121265814660003
7.911750000000000682e+02	7.552699999999999969e-01	0.121350202840003
7.917250000000001364e+02	7.550580000000000069e-01	0.121434591020003
7.922750000000000909e+02	7.549010000000000442e-01	0.121518979200003
7.928250000000000455e+02	7.546880000000000255e-01	0.121603367380003
7.933750000000000000e+02	7.544760000000000355e-01	0.121687755560003
7.939250000000000682e+02	7.543020000000000280e-01	0.121772143740003
7.944750000000001364e+02	7.540890000000000093e-01	0.121856531920003
7.950250000000000909e+02	7.539240000000000386e-01	0.121940920100003
7.955750000000000455e+02	7.537120000000000486e-01	0.122025308280003
7.961250000000000000e+02	7.534990000000000299e-01	0.122109696460003
7.966750000000000682e+02	7.533760000000000456e-01	0.122194084640003
7.972250000000001364e+02	7.531630000000000269e-01	0.122278472820003
7.977750000000000909e+02	7.530540000000000012e-01	0.122362861000003
7.983250000000000455e+02	7.528420000000000112e-01	0.122447249180003
7.988750000000000000e+02	7.526289999999999925e-01	0.122531637360003
7.994250000000000682e+02	7.524920000000000497e-01	0.122616025540003
7.999750000000001364e+02	7.522799999999999487e-01	0.122700413720003
8.005250000000000909e+02	7.521160000000000068e-01	0.122784801900003
8.010750000000000455e+02	7.519040000000000168e-01	0.122869190080003
8.016250000000000000e+02	7.516909999999999981e-01	0.122953578260003
8.021750000000000682e+02	7.514999999999999458e-01	0.123037966440003
8.027250000000001364e+02	7.512879999999999558e-01	0.123122354620003
8.032750000000000909e+02	7.511060000000000514e-01	0.123206742800003
8.038250000000000455e+02	7.508930000000000327e-01	0.123291130980003
8.043750000000000000e+02	7.507040000000000379e-01	0.123375519160003
8.049250000000000682e+02	7.504910000000000192e-01	0.123459907340003
8.054750000000001364e+02	7.502790000000000292e-01	0.123544295520003
8.060250000000000909e+02	7.500890000000000057e-01	0.123628683700003
8.065750000000000455e+02	7.498770000000000158e-01	0.123713071880003
8.071250000000000000e+02	7.497080000000000410e-01	0.123797460060003
8.076750000000000682e+02	7.494960000000000511e-01	0.123881848240003
8.082250000000001364e+02	7.492940000000000156e-01	0.123966236420003
8.087750000000000909e+02	7.490809999999999969e-01	0.124050624600004
8.093250000000000455e+02	7.488770000000000149e-01	0.124135012780004
8.098750000000000000e+02	7.486639999999999961e-01	0.124219400960004
8.104250000000000682e+02	7.484520000000000062e-01	0.124303789140004
8.109750000000001364e+02	7.482429999999999914e-01	0.124388177320004
8.115250000000000909e+02	7.480310000000000015e-01	0.124472565500004
8.120750000000000455e+02	7.478339999999999987e-01	0.124556953680004
8.126250000000000000e+02	7.476220000000000088e-01	0.124641341860004
8.131750000000000682e+02	7.474089999999999900e-01	0.124725730040004
