189.2	98.8067	0.2
189.75	98.836	0.2
190.3	98.8439	0.2
190.85	98.8088	0.2
191.4	98.7301	0.2
191.95	98.6034	0.2
192.5	98.4201	0.2
193.05	98.2023	0.2
193.6	97.9649	0.2
194.15	97.7201	0.2
194.7	97.4774	0.2
195.25	97.2146	0.2
195.8	96.9344	0.2
196.35	96.6518	0.2
196.9	96.3786	0.2
197.45	96.1177	0.2
198	95.8409	0.2
198.55	95.5664	0.2
199.1	95.3232	0.2
199.65	95.1394	0.2
200.2	95.0087	0.2
200.75	94.9384	0.2
201.3	94.9343	0.2
201.85	94.9851	0.2
202.4	95.0675	0.2
202.95	95.1617	0.2
203.5	95.2517	0.2
204.05	95.3457	0.2
204.6	95.4456	0.2
205.15	95.5423	0.2
205.7	95.6477	0.2
206.25	95.7899	0.2
206.8	95.9421	0.2
207.35	96.0851	0.2
207.9	96.2197	0.2
208.45	96.3321	0.2
209	96.4229	0.2
209.55	96.4925	0.2
210.1	96.539	0.2
210.65	96.5663	0.2
211.2	96.5562	0.2
211.75	96.5414	0.2
212.3	96.5401	0.2
212.85	96.5666	0.2
213.4	96.617	0.2
213.95	96.6937	0.2
214.5	96.7846	0.2
215.05	96.8765	0.2
215.6	96.9786	0.2
216.15	97.0891	0.2
216.7	97.208	0.2
217.25	97.3508	0.2
217.8	97.5049	0.2
218.35	97.6614	0.2
218.9	97.8395	0.2
219.45	98.0287	0.2
220	98.2027	0.2
220.55	98.3666	0.2
221.1	98.5308	0.2
221.65	98.6842	0.2
222.2	98.8195	0.2
222.75	98.951	0.2
223.3	99.0815	0.2
223.85	99.2043	0.2
224.4	99.3084	0.2
224.95	99.42	0.2
225.5	99.5334	0.2
226.05	99.6459	0.2
226.6	99.7454	0.2
227.15	99.8156	0.2
227.7	99.8538	0.2
228.25	99.874	0.2
228.8	99.8831	0.2
229.35	99.8707	0.2
229.9	99.8379	0.2
230.45	99.797	0.2
231	99.7371	0.2
231.55	99.6643	0.2
232.1	99.5953	0.2
232.65	99.5222	0.2
233.2	99.4486	0.2
233.75	99.3888	0.2
234.3	99.3542	0.2
234.85	99.3413	0.2
235.4	99.357	0.2
235.95	99.4215	0.2
236.5	99.5163	0.2
237.05	99.6201	0.2
237.6	99.7264	0.2
238.15	99.833	0.2
238.7	99.9277	0.2
239.25	100.013	0.2
239.8	100.083	0.2
240.35	100.128	0.2
240.9	100.155	0.2
241.45	100.17	0.2
242	100.159	0.2
242.55	100.125	0.2
243.1	100.073	0.2
243.65	100.013	0.2
244.2	99.9402	0.2
244.75	99.864	0.2
245.3	99.7873	0.2
245.85	99.7115	0.2
246.4	99.6458	0.2
246.95	99.6051	0.2
247.5	99.589	0.2
248.05	99.5921	0.2
248.6	99.6169	0.2
249.15	99.6658	0.2
249.7	99.7174	0.2
250.25	99.7683	0.2
250.8	99.8271	0.2
251.35	99.888	0.2
251.9	99.9477	0.2
252.45	100.009	0.2
253	100.061	0.2
253.55	100.103	0.2
254.1	100.148	0.2
254.65	100.189	0.2
255.2	100.216	0.2
255.75	100.233	0.2
256.3	100.237	0.2
256.85	100.236	0.2
257.4	100.228	0.2
257.95	100.215	0.2
258.5	100.188	0.2
259.05	100.161	0.2
259.6	100.139	0.2
260.15	100.123	0.2
260.7	100.102	0.2
261.25	100.08	0.2
261.8	100.063	0.2
262.35	100.053	0.2
262.9	100.043	0.2
263.45	100.031	0.2
264	100.012	0.2
264.55	99.9751	0.2
265.1	99.9284	0.2
265.65	99.8856	0.2
266.2	99.8487	0.2
266.75	99.839	0.2
267.3	99.8537	0.2
267.85	99.866	0.2
268.4	99.8814	0.2
268.95	99.8989	0.2
269.5	99.93	0.2
270.05	99.9803	0.2
270.6	100.038	0.2
271.15	100.093	0.2
271.7	100.154	0.2
272.25	100.237	0.2
272.8	100.338	0.2
273.35	100.439	0.2
273.9	100.532	0.2
274.45	100.628	0.2
275	100.723	0.2
275.55	100.81	0.2
276.1	100.88	0.2
276.65	100.926	0.2
277.2	100.945	0.2
277.75	100.943	0.2
278.3	100.937	0.2
278.85	100.934	0.2
279.4	100.94	0.2
279.95	100.952	0.2
280.5	100.947	0.2
281.05	100.924	0.2
281.6	100.902	0.2
282.15	100.876	0.2
282.7	100.849	0.2
283.25	100.814	0.2
283.8	100.769	0.2
284.35	100.722	0.2
284.9	100.686	0.2
285.45	100.654	0.2
286	100.613	0.2
286.55	100.546	0.2
287.1	100.474	0.2
287.65	100.407	0.2
288.2	100.335	0.2
288.75	100.252	0.2
289.3	100.149	0.2
289.85	100.029	0.2
290.4	99.9022	0.2
290.95	99.7778	0.2
291.5	99.6658	0.2
292.05	99.5721	0.2
292.6	99.4914	0.2
293.15	99.415	0.2
293.7	99.3431	0.2
294.25	99.2924	0.2
294.8	99.2586	0.2
295.35	99.2334	0.2
295.9	99.2147	0.2
296.45	99.2084	0.2
297	99.2177	0.2
297.55	99.2297	0.2
298.1	99.2484	0.2
298.65	99.2738	0.2
299.2	99.3176	0.2
299.75	99.365	0.2
300.3	99.4251	0.2
300.85	99.5074	0.2
301.4	99.5987	0.2
301.95	99.6901	0.2
302.5	99.7813	0.2
303.05	99.8846	0.2
303.6	99.9951	0.2
304.15	100.099	0.2
304.7	100.197	0.2
305.25	100.282	0.2
305.8	100.339	0.2
306.35	100.374	0.2
306.9	100.392	0.2
307.45	100.39	0.2
308	100.36	0.2
308.55	100.3	0.2
309.1	100.217	0.2
309.65	100.121	0.2
310.2	100.013	0.2
310.75	99.8939	0.2
311.3	99.78	0.2
311.85	99.6773	0.2
312.4	99.5866	0.2
312.95	99.5026	0.2
313.5	99.4605	0.2
314.05	99.4584	0.2
314.6	99.475	0.2
315.15	99.5193	0.2
315.7	99.5953	0.2
316.25	99.6939	0.2
316.8	99.7892	0.2
317.35	99.8696	0.2
317.9	99.9371	0.2
318.45	99.9925	0.2
319	100.039	0.2
319.55	100.096	0.2
320.1	100.158	0.2
320.65	100.214	0.2
321.2	100.272	0.2
321.75	100.336	0.2
322.3	100.41	0.2
322.85	100.482	0.2
323.4	100.536	0.2
323.95	100.575	0.2
324.5	100.598	0.2
325.05	100.604	0.2
325.6	100.605	0.2
326.15	100.607	0.2
326.7	100.609	0.2
327.25	100.59	0.2
327.8	100.558	0.2
328.35	100.523	0.2
328.9	100.473	0.2
329.45	100.401	0.2
330	100.31	0.2
330.55	100.202	0.2
331.1	100.09	0.2
331.65	99.9946	0.2
332.2	99.9268	0.2
332.75	99.8881	0.2
333.3	99.8636	0.2
333.85	99.861	0.2
334.4	99.892	0.2
334.95	99.9546	0.2
335.5	100.037	0.2
336.05	100.125	0.2
336.6	100.209	0.2
337.15	100.302	0.2
337.7	100.41	0.2
338.25	100.53	0.2
338.8	100.654	0.2
339.35	100.783	0.2
339.9	100.907	0.2
340.45	101.02	0.2
341	101.114	0.2
341.55	101.176	0.2
342.1	101.199	0.2
342.65	101.186	0.2
343.2	101.129	0.2
343.75	101.026	0.2
344.3	100.877	0.2
344.85	100.693	0.2
345.4	100.464	0.2
345.95	100.177	0.2
346.5	99.8374	0.1
347.05	99.4588	0.1
347.6	99.048	0.1
348.15	98.602	0.1
348.7	98.1192	0.1
349.25	97.6049	0.1
349.8	97.0832	0.1
350.35	96.5838	0.1
350.9	96.1211	0.1
351.45	95.6922	0.1
352	95.322	0.1
352.55	95.0372	0.1
353.1	94.8224	0.1
353.65	94.6764	0.1
354.2	94.6046	0.1
354.75	94.6192	0.1
355.3	94.7327	0.1
355.85	94.9438	0.1
356.4	95.2484	0.1
356.95	95.6457	0.1
357.5	96.1097	0.1
358.05	96.6273	0.1
358.6	97.1783	0.1
359.15	97.7431	0.1
359.7	98.3087	0.1
360.25	98.8457	0.1
360.8	99.3221	0.1
361.35	99.7112	0.1
361.9	100.006	0.1
362.45	100.205	0.1
363	100.306	0.1
363.55	100.307	0.1
364.1	100.208	0.1
364.65	100.028	0.1
365.2	99.7832	0.1
365.75	99.4629	0.1
366.3	99.0688	0.1
366.85	98.6294	0.1
367.4	98.178	0.1
367.95	97.742	0.1
368.5	97.3283	0.1
369.05	96.946	0.1
369.6	96.6208	0.1
370.15	96.3531	0.1
370.7	96.133	0.1
371.25	95.976	0.1
371.8	95.8785	0.1
372.35	95.8253	0.1
372.9	95.8047	0.1
373.45	95.8002	0.1
374	95.8017	0.1
374.55	95.8104	0.1
375.1	95.8135	0.1
375.65	95.8342	0.1
376.2	95.8811	0.1
376.75	95.9679	0.1
377.3	96.0931	0.1
377.85	96.2516	0.1
378.4	96.4111	0.1
378.95	96.5591	0.1
379.5	96.6978	0.1
380.05	96.8249	0.1
380.6	96.925	0.1
381.15	96.9847	0.1
381.7	96.9832	0.1
382.25	96.9321	0.1
382.8	96.8228	0.1
383.35	96.6284	0.1
383.9	96.3519	0.1
384.45	95.9911	0.1
385	95.5514	0.1
385.55	95.0591	0.1
386.1	94.5323	0.1
386.65	93.9936	0.1
387.2	93.4638	0.1
387.75	92.9538	0.1
388.3	92.4837	0.1
388.85	92.1333	0.1
389.4	91.8936	0.1
389.95	91.7597	0.1
390.5	91.7139	0.1
391.05	91.7364	0.1
391.6	91.8052	0.1
392.15	91.9049	0.1
392.7	92.0165	0.1
393.25	92.1214	0.1
393.8	92.1933	0.1
394.35	92.2386	0.1
394.9	92.2443	0.1
395.45	92.2038	0.1
396	92.1055	0.1
396.55	91.9629	0.1
397.1	91.7973	0.1
397.65	91.6236	0.1
398.2	91.4868	0.1
