#Depth	LID [m]	uncertainty %
		
1.354000000000000000e+03	84.8337	0.1
1.355000000000000000e+03	84.6737	0.1
1.356000000000000000e+03	84.5979	0.1
1.357000000000000000e+03	84.5787	0.1
1.358000000000000000e+03	84.4453	0.1
1.359000000000000000e+03	84.3481	0.1
1.360000000000000000e+03	84.4555	0.1
1.361000000000000000e+03	84.659	0.1
1.362000000000000000e+03	84.8813	0.1
1.363000000000000000e+03	85.1787	0.1
1.364000000000000000e+03	85.4592	0.1
1.365000000000000000e+03	85.7536	0.1
1.366000000000000000e+03	86.0847	0.1
1.367000000000000000e+03	86.4858	0.1
1.368000000000000000e+03	86.9685	0.1
1.369000000000000000e+03	87.31	0.1
1.370000000000000000e+03	87.5411	0.1
1.371000000000000000e+03	87.7361	0.1
1.372000000000000000e+03	87.9945	0.1
1.373000000000000000e+03	88.1339	0.1
1.374000000000000000e+03	88.1949	0.1
1.375000000000000000e+03	88.1919	0.1
1.376000000000000000e+03	88.2154	0.1
1.377000000000000000e+03	88.1307	0.1
1.378000000000000000e+03	88.0271	0.1
1.379000000000000000e+03	88.1912	0.1
1.380000000000000000e+03	88.3228	0.1
1.381000000000000000e+03	88.3401	0.1
1.382000000000000000e+03	88.2519	0.1
1.383000000000000000e+03	88.1637	0.1
1.384000000000000000e+03	88.2478	0.1
1.385000000000000000e+03	88.3662	0.1
1.386000000000000000e+03	88.1794	0.1
1.387000000000000000e+03	88.0008	0.1
1.388000000000000000e+03	87.7639	0.1
1.389000000000000000e+03	87.4867	0.1
1.390000000000000000e+03	87.1853	0.1
1.391000000000000000e+03	86.8647	0.1
1.392000000000000000e+03	86.5242	0.1
1.393000000000000000e+03	86.1144	0.1
1.394000000000000000e+03	85.7073	0.1
1.395000000000000000e+03	85.3011	0.1
1.396000000000000000e+03	84.8429	0.1
1.397000000000000000e+03	84.3323	0.1
1.398000000000000000e+03	83.9295	0.1
1.399000000000000000e+03	83.6076	0.2
1.400000000000000000e+03	83.3785	0.2
1.401000000000000000e+03	83.2596	0.2
1.402000000000000000e+03	83.2111	0.2
1.403000000000000000e+03	83.1724	0.2
1.404000000000000000e+03	83.0939	0.2
1.405000000000000000e+03	82.8702	0.2
1.406000000000000000e+03	82.6572	0.2
1.407000000000000000e+03	82.5525	0.2
1.408000000000000000e+03	82.5419	0.2
1.409000000000000000e+03	82.4568	0.2
1.410000000000000000e+03	82.1694	0.2
1.411000000000000000e+03	82.0366	0.2
1.412000000000000000e+03	81.8729	0.2
1.413000000000000000e+03	81.731	0.2
1.414000000000000000e+03	81.6107	0.2
1.415000000000000000e+03	81.5037	0.2
1.416000000000000000e+03	81.4165	0.2
1.417000000000000000e+03	81.3523	0.2
1.418000000000000000e+03	81.3152	0.2
1.419000000000000000e+03	81.2997	0.2
1.420000000000000000e+03	81.3002	0.2
1.421000000000000000e+03	81.3158	0.2
1.422000000000000000e+03	81.3512	0.2
1.423000000000000000e+03	81.378	0.2
1.424000000000000000e+03	81.4065	0.2
1.425000000000000000e+03	81.4358	0.2
1.426000000000000000e+03	81.4669	0.2
1.427000000000000000e+03	81.4823	0.2
1.428000000000000000e+03	81.487	0.2
1.429000000000000000e+03	81.4733	0.2
1.430000000000000000e+03	81.4389	0.2
1.431000000000000000e+03	81.4026	0.2
1.432000000000000000e+03	81.3648	0.2
1.433000000000000000e+03	81.3197	0.2
1.434000000000000000e+03	81.2501	0.2
1.435000000000000000e+03	81.1679	0.2
1.436000000000000000e+03	81.0885	0.2
1.437000000000000000e+03	81.0082	0.2
1.438000000000000000e+03	80.9256	0.2
1.439000000000000000e+03	80.8375	0.2
1.440000000000000000e+03	80.7481	0.2
1.441000000000000000e+03	80.6604	0.2
1.442000000000000000e+03	80.5778	0.2
1.443000000000000000e+03	80.5008	0.2
1.444000000000000000e+03	80.4283	0.2
1.445000000000000000e+03	80.3591	0.2
1.446000000000000000e+03	80.3003	0.2
1.447000000000000000e+03	80.2451	0.2
1.448000000000000000e+03	80.1881	0.2
1.449000000000000000e+03	80.123	0.2
1.450000000000000000e+03	80.0469	0.2
1.451000000000000000e+03	79.982	0.2
1.452000000000000000e+03	79.9217	0.2
1.453000000000000000e+03	79.8583	0.2
1.454000000000000000e+03	79.8084	0.2
1.455000000000000000e+03	79.7579	0.2
1.456000000000000000e+03	79.709	0.2
1.457000000000000000e+03	79.6688	0.2
1.458000000000000000e+03	79.6277	0.2
1.459000000000000000e+03	79.5947	0.2
1.460000000000000000e+03	79.5727	0.2
1.461000000000000000e+03	79.5513	0.2
1.462000000000000000e+03	79.5406	0.2
1.463000000000000000e+03	79.5534	0.2
1.464000000000000000e+03	79.5969	0.2
1.465000000000000000e+03	79.6494	0.2
1.466000000000000000e+03	79.7044	0.2
1.467000000000000000e+03	79.7909	0.2
1.468000000000000000e+03	79.8707	0.2
1.469000000000000000e+03	79.9447	0.2
1.470000000000000000e+03	80.027	0.2
1.471000000000000000e+03	80.1203	0.2
1.472000000000000000e+03	80.2199	0.2
1.473000000000000000e+03	80.3155	0.2
1.474000000000000000e+03	80.403	0.2
1.475000000000000000e+03	80.4982	0.2
1.476000000000000000e+03	80.5905	0.2
1.477000000000000000e+03	80.685	0.2
1.478000000000000000e+03	80.7831	0.2
1.479000000000000000e+03	80.8643	0.2
1.480000000000000000e+03	80.9436	0.2
1.481000000000000000e+03	81.0192	0.2
1.482000000000000000e+03	81.0762	0.2
1.483000000000000000e+03	81.1295	0.2
1.484000000000000000e+03	81.1819	0.2
1.485000000000000000e+03	81.2397	0.2
1.486000000000000000e+03	81.3216	0.2
1.487000000000000000e+03	81.4231	0.2
1.488000000000000000e+03	81.5346	0.2
1.489000000000000000e+03	81.6423	0.2
1.490000000000000000e+03	81.7672	0.2
1.491000000000000000e+03	81.9212	0.2
1.492000000000000000e+03	82.0729	0.2
1.493000000000000000e+03	82.239	0.2
1.494000000000000000e+03	82.4261	0.2
1.495000000000000000e+03	82.6232	0.2
1.496000000000000000e+03	82.8033	0.2
1.497000000000000000e+03	82.9638	0.2
1.498000000000000000e+03	83.1071	0.2
1.499000000000000000e+03	83.2314	0.2
1.500000000000000000e+03	83.3201	0.2
1.501000000000000000e+03	83.3521	0.2
1.502000000000000000e+03	83.3281	0.2
1.503000000000000000e+03	83.2571	0.2
1.504000000000000000e+03	83.1482	0.2
1.505000000000000000e+03	83.0038	0.2
1.506000000000000000e+03	82.8229	0.2
1.507000000000000000e+03	82.6092	0.2
1.508000000000000000e+03	82.3848	0.2
1.509000000000000000e+03	82.1596	0.2
1.510000000000000000e+03	81.9328	0.2
1.511000000000000000e+03	81.7213	0.2
1.512000000000000000e+03	81.5409	0.2
1.513000000000000000e+03	81.3921	0.2
1.514000000000000000e+03	81.2901	0.2
1.515000000000000000e+03	81.2332	0.2
1.516000000000000000e+03	81.2108	0.2
1.517000000000000000e+03	81.2075	0.2
1.518000000000000000e+03	81.2303	0.2
1.519000000000000000e+03	81.2742	0.2
1.520000000000000000e+03	81.3415	0.2
1.521000000000000000e+03	81.4189	0.2
1.522000000000000000e+03	81.4837	0.2
1.523000000000000000e+03	81.5169	0.2
1.524000000000000000e+03	81.5238	0.2
1.525000000000000000e+03	81.5083	0.2
1.526000000000000000e+03	81.4771	0.2
1.527000000000000000e+03	81.428	0.2
1.528000000000000000e+03	81.3618	0.2
1.529000000000000000e+03	81.2814	0.2
1.530000000000000000e+03	81.1931	0.2
1.531000000000000000e+03	81.0869	0.2
1.532000000000000000e+03	80.9751	0.2
1.533000000000000000e+03	80.8685	0.2
1.534000000000000000e+03	80.7663	0.2
1.535000000000000000e+03	80.6768	0.2
1.536000000000000000e+03	80.6061	0.2
1.537000000000000000e+03	80.5454	0.2
1.538000000000000000e+03	80.4959	0.2
1.539000000000000000e+03	80.4576	0.2
1.540000000000000000e+03	80.4267	0.2
1.541000000000000000e+03	80.4052	0.2
1.542000000000000000e+03	80.4027	0.2
1.543000000000000000e+03	80.4204	0.2
1.544000000000000000e+03	80.4547	0.2
1.545000000000000000e+03	80.4817	0.2
1.546000000000000000e+03	80.5092	0.2
1.547000000000000000e+03	80.5456	0.2
1.548000000000000000e+03	80.5911	0.2
1.549000000000000000e+03	80.6304	0.2
1.550000000000000000e+03	80.6761	0.2
1.551000000000000000e+03	80.7224	0.2
1.552000000000000000e+03	80.7644	0.2
1.553000000000000000e+03	80.8161	0.2
1.554000000000000000e+03	80.8743	0.2
1.555000000000000000e+03	80.9195	0.2
1.556000000000000000e+03	80.9505	0.2
1.557000000000000000e+03	80.9767	0.2
1.558000000000000000e+03	81.0039	0.2
1.559000000000000000e+03	81.0366	0.2
1.560000000000000000e+03	81.0808	0.2
1.561000000000000000e+03	81.1283	0.2
1.562000000000000000e+03	81.1784	0.2
1.563000000000000000e+03	81.2352	0.2
1.564000000000000000e+03	81.2958	0.2
1.565000000000000000e+03	81.3569	0.2
1.566000000000000000e+03	81.4158	0.2
1.567000000000000000e+03	81.4771	0.2
1.568000000000000000e+03	81.5279	0.2
1.569000000000000000e+03	81.5579	0.2
1.570000000000000000e+03	81.576	0.2
1.571000000000000000e+03	81.5865	0.2
1.572000000000000000e+03	81.5925	0.2
1.573000000000000000e+03	81.5874	0.2
1.574000000000000000e+03	81.5827	0.2
1.575000000000000000e+03	81.5702	0.2
1.576000000000000000e+03	81.5388	0.2
1.577000000000000000e+03	81.5057	0.2
1.578000000000000000e+03	81.4685	0.2
1.579000000000000000e+03	81.4362	0.2
1.580000000000000000e+03	81.4071	0.2
1.581000000000000000e+03	81.3825	0.2
1.582000000000000000e+03	81.3769	0.2
1.583000000000000000e+03	81.3838	0.2
1.584000000000000000e+03	81.4045	0.2
1.585000000000000000e+03	81.4413	0.2
1.586000000000000000e+03	81.4904	0.2
1.587000000000000000e+03	81.5589	0.2
1.588000000000000000e+03	81.6437	0.2
1.589000000000000000e+03	81.7359	0.2
1.590000000000000000e+03	81.8347	0.2
1.591000000000000000e+03	81.9448	0.2
1.592000000000000000e+03	82.0515	0.2
1.593000000000000000e+03	82.1582	0.2
1.594000000000000000e+03	82.2682	0.2
1.595000000000000000e+03	82.3741	0.2
1.596000000000000000e+03	82.4765	0.2
1.597000000000000000e+03	82.5638	0.2
1.598000000000000000e+03	82.6507	0.2
1.599000000000000000e+03	82.74	0.2
1.600000000000000000e+03	82.8211	0.2
1.601000000000000000e+03	82.9003	0.2
1.602000000000000000e+03	82.9715	0.2
1.603000000000000000e+03	83.0251	0.2
1.604000000000000000e+03	83.0445	0.2
1.605000000000000000e+03	83.0368	0.2
1.606000000000000000e+03	83.0164	0.2
1.607000000000000000e+03	82.9692	0.2
1.608000000000000000e+03	82.8965	0.2
1.609000000000000000e+03	82.8058	0.2
1.610000000000000000e+03	82.7091	0.2
1.611000000000000000e+03	82.6168	0.2
1.612000000000000000e+03	82.527	0.2
1.613000000000000000e+03	82.4508	0.2
1.614000000000000000e+03	82.3891	0.2
1.615000000000000000e+03	82.3416	0.2
1.616000000000000000e+03	82.3146	0.2
1.617000000000000000e+03	82.3023	0.2
1.618000000000000000e+03	82.2997	0.2
1.619000000000000000e+03	82.3118	0.2
1.620000000000000000e+03	82.3397	0.2
1.621000000000000000e+03	82.377	0.2
1.622000000000000000e+03	82.4265	0.2
1.623000000000000000e+03	82.4883	0.2
1.624000000000000000e+03	82.5494	0.2
1.625000000000000000e+03	82.5941	0.2
1.626000000000000000e+03	82.6165	0.2
1.627000000000000000e+03	82.6166	0.2
1.628000000000000000e+03	82.6021	0.2
1.629000000000000000e+03	82.5803	0.2
1.630000000000000000e+03	82.527	0.2
1.631000000000000000e+03	82.4437	0.2
1.632000000000000000e+03	82.3466	0.2
1.633000000000000000e+03	82.2313	0.2
1.634000000000000000e+03	82.1084	0.2
1.635000000000000000e+03	81.9847	0.2
1.636000000000000000e+03	81.865	0.2
1.637000000000000000e+03	81.7526	0.2
1.638000000000000000e+03	81.6459	0.2
1.639000000000000000e+03	81.5456	0.2
1.640000000000000000e+03	81.4561	0.2
1.641000000000000000e+03	81.374	0.2
1.642000000000000000e+03	81.3051	0.2
1.643000000000000000e+03	81.2535	0.2
1.644000000000000000e+03	81.2284	0.2
1.645000000000000000e+03	81.2332	0.2
1.646000000000000000e+03	81.2696	0.2
1.647000000000000000e+03	81.326	0.2
1.648000000000000000e+03	81.3948	0.2
1.649000000000000000e+03	81.4757	0.2
1.650000000000000000e+03	81.5749	0.2
1.651000000000000000e+03	81.6929	0.2
1.652000000000000000e+03	81.8233	0.2
1.653000000000000000e+03	81.9383	0.2
1.654000000000000000e+03	82.0318	0.2
1.655000000000000000e+03	82.1225	0.2
1.656000000000000000e+03	82.1875	0.2
1.657000000000000000e+03	82.2227	0.2
1.658000000000000000e+03	82.2448	0.2
1.659000000000000000e+03	82.2502	0.2
1.660000000000000000e+03	82.2295	0.2
1.661000000000000000e+03	82.1744	0.2
1.662000000000000000e+03	82.103	0.2
1.663000000000000000e+03	82.0159	0.2
1.664000000000000000e+03	81.9215	0.2
1.665000000000000000e+03	81.8274	0.2
1.666000000000000000e+03	81.7416	0.2
1.667000000000000000e+03	81.6725	0.2
1.668000000000000000e+03	81.6281	0.2
1.669000000000000000e+03	81.608	0.2
1.670000000000000000e+03	81.602	0.2
1.671000000000000000e+03	81.602	0.2
1.672000000000000000e+03	81.6186	0.2
1.673000000000000000e+03	81.6623	0.2
1.674000000000000000e+03	81.7424	0.2
1.675000000000000000e+03	81.8467	0.2
1.676000000000000000e+03	81.9613	0.2
1.677000000000000000e+03	82.076	0.2
1.678000000000000000e+03	82.2042	0.2
1.679000000000000000e+03	82.3395	0.2
1.680000000000000000e+03	82.4654	0.2
1.681000000000000000e+03	82.5899	0.2
1.682000000000000000e+03	82.7089	0.2
1.683000000000000000e+03	82.8078	0.2
1.684000000000000000e+03	82.8899	0.2
1.685000000000000000e+03	82.9685	0.2
1.686000000000000000e+03	83.0353	0.2
1.687000000000000000e+03	83.0852	0.2
1.688000000000000000e+03	83.1266	0.2
1.689000000000000000e+03	83.1663	0.2
1.690000000000000000e+03	83.201	0.2
1.691000000000000000e+03	83.2258	0.2
1.692000000000000000e+03	83.239	0.2
1.693000000000000000e+03	83.2475	0.2
1.694000000000000000e+03	83.2505	0.2
1.695000000000000000e+03	83.2487	0.2
1.696000000000000000e+03	83.2494	0.2
1.697000000000000000e+03	83.254	0.2
1.698000000000000000e+03	83.2551	0.2
1.699000000000000000e+03	83.2483	0.2
1.700000000000000000e+03	83.2335	0.2
1.701000000000000000e+03	83.2122	0.2
1.702000000000000000e+03	83.194	0.2
1.703000000000000000e+03	83.1649	0.2
1.704000000000000000e+03	83.1196	0.2
1.705000000000000000e+03	83.0644	0.2
1.706000000000000000e+03	83.0113	0.2
1.707000000000000000e+03	82.9651	0.2
1.708000000000000000e+03	82.9338	0.2
1.709000000000000000e+03	82.9128	0.2
1.710000000000000000e+03	82.8763	0.2
1.711000000000000000e+03	82.8416	0.2
1.712000000000000000e+03	82.8136	0.2
1.713000000000000000e+03	82.7882	0.2
1.714000000000000000e+03	82.7565	0.2
1.715000000000000000e+03	82.7182	0.2
1.716000000000000000e+03	82.6862	0.2
1.717000000000000000e+03	82.6658	0.2
1.718000000000000000e+03	82.6481	0.2
1.719000000000000000e+03	82.6321	0.2
1.720000000000000000e+03	82.6224	0.2
1.721000000000000000e+03	82.6198	0.2
1.722000000000000000e+03	82.6232	0.2
1.723000000000000000e+03	82.6296	0.2
1.724000000000000000e+03	82.6345	0.2
1.725000000000000000e+03	82.6539	0.2
1.726000000000000000e+03	82.6769	0.2
1.727000000000000000e+03	82.6875	0.2
1.728000000000000000e+03	82.695	0.2
1.729000000000000000e+03	82.7012	0.2
1.730000000000000000e+03	82.7108	0.2
1.731000000000000000e+03	82.7181	0.2
1.732000000000000000e+03	82.7217	0.2
1.733000000000000000e+03	82.7148	0.2
1.734000000000000000e+03	82.689	0.2
1.735000000000000000e+03	82.6489	0.2
1.736000000000000000e+03	82.6074	0.2
1.737000000000000000e+03	82.5553	0.2
1.738000000000000000e+03	82.484	0.2
1.739000000000000000e+03	82.4054	0.2
1.740000000000000000e+03	82.3259	0.2
1.741000000000000000e+03	82.2458	0.2
1.742000000000000000e+03	82.1859	0.2
1.743000000000000000e+03	82.1527	0.2
1.744000000000000000e+03	82.1353	0.2
1.745000000000000000e+03	82.1299	0.2
1.746000000000000000e+03	82.1294	0.2
1.747000000000000000e+03	82.1381	0.2
1.748000000000000000e+03	82.1713	0.2
1.749000000000000000e+03	82.2356	0.2
1.750000000000000000e+03	82.3075	0.2
1.751000000000000000e+03	82.3841	0.2
1.752000000000000000e+03	82.4635	0.2
1.753000000000000000e+03	82.5466	0.2
1.754000000000000000e+03	82.6374	0.2
1.755000000000000000e+03	82.7356	0.2
1.756000000000000000e+03	82.8478	0.2
1.757000000000000000e+03	82.9674	0.2
1.758000000000000000e+03	83.0885	0.2
1.759000000000000000e+03	83.1967	0.2
1.760000000000000000e+03	83.2961	0.2
1.761000000000000000e+03	83.3924	0.2
1.762000000000000000e+03	83.4813	0.2
1.763000000000000000e+03	83.571	0.2
1.764000000000000000e+03	83.6739	0.2
1.765000000000000000e+03	83.7825	0.2
1.766000000000000000e+03	83.892	0.2
1.767000000000000000e+03	84.0086	0.2
1.768000000000000000e+03	84.116	0.2
1.769000000000000000e+03	84.2102	0.2
1.770000000000000000e+03	84.3007	0.2
1.771000000000000000e+03	84.3911	0.2
1.772000000000000000e+03	84.4772	0.2
1.773000000000000000e+03	84.551	0.2
1.774000000000000000e+03	84.6072	0.2
1.775000000000000000e+03	84.6468	0.2
1.776000000000000000e+03	84.6715	0.2
1.777000000000000000e+03	84.6844	0.2
1.778000000000000000e+03	84.6834	0.2
1.779000000000000000e+03	84.6712	0.2
1.780000000000000000e+03	84.6526	0.2
1.781000000000000000e+03	84.622	0.2
1.782000000000000000e+03	84.5763	0.2
1.783000000000000000e+03	84.5182	0.2
1.784000000000000000e+03	84.466	0.2
1.785000000000000000e+03	84.4248	0.2
1.786000000000000000e+03	84.3831	0.2
1.787000000000000000e+03	84.3654	0.2
1.788000000000000000e+03	84.3807	0.2
1.789000000000000000e+03	84.408	0.2
1.790000000000000000e+03	84.4465	0.2
1.791000000000000000e+03	84.5069	0.2
1.792000000000000000e+03	84.5623	0.2
1.793000000000000000e+03	84.6049	0.2
1.794000000000000000e+03	84.649	0.2
1.795000000000000000e+03	84.689	0.2
1.796000000000000000e+03	84.7144	0.2
1.797000000000000000e+03	84.72	0.2
1.798000000000000000e+03	84.7013	0.2
1.799000000000000000e+03	84.6547	0.2
1.800000000000000000e+03	84.5867	0.2
1.801000000000000000e+03	84.4957	0.2
1.802000000000000000e+03	84.3762	0.2
1.803000000000000000e+03	84.2499	0.2
1.804000000000000000e+03	84.1175	0.2
1.805000000000000000e+03	83.9717	0.2
1.806000000000000000e+03	83.8162	0.2
1.807000000000000000e+03	83.6591	0.2
1.808000000000000000e+03	83.5072	0.2
1.809000000000000000e+03	83.3705	0.2
1.810000000000000000e+03	83.2614	0.2
1.811000000000000000e+03	83.189	0.2
1.812000000000000000e+03	83.1387	0.2
1.813000000000000000e+03	83.1044	0.2
1.814000000000000000e+03	83.1102	0.2
1.815000000000000000e+03	83.1592	0.2
1.816000000000000000e+03	83.2364	0.2
1.817000000000000000e+03	83.3363	0.2
1.818000000000000000e+03	83.4546	0.2
1.819000000000000000e+03	83.5778	0.2
1.820000000000000000e+03	83.6976	0.2
1.821000000000000000e+03	83.785	0.2
1.822000000000000000e+03	83.8428	0.2
1.823000000000000000e+03	83.8774	0.2
1.824000000000000000e+03	83.8997	0.2
1.825000000000000000e+03	83.8869	0.2
1.826000000000000000e+03	83.843	0.2
1.827000000000000000e+03	83.7846	0.2
1.828000000000000000e+03	83.7066	0.2
1.829000000000000000e+03	83.6092	0.2
1.830000000000000000e+03	83.5012	0.2
1.831000000000000000e+03	83.3756	0.2
1.832000000000000000e+03	83.2464	0.2
1.833000000000000000e+03	83.1224	0.2
1.834000000000000000e+03	82.9993	0.2
1.835000000000000000e+03	82.8785	0.2
1.836000000000000000e+03	82.7647	0.2
1.837000000000000000e+03	82.6706	0.2
1.838000000000000000e+03	82.6166	0.2
1.839000000000000000e+03	82.5855	0.2
1.840000000000000000e+03	82.5676	0.2
1.841000000000000000e+03	82.5612	0.2
1.842000000000000000e+03	82.5586	0.2
1.843000000000000000e+03	82.5586	0.2
1.844000000000000000e+03	82.5527	0.2
1.845000000000000000e+03	82.5474	0.2
1.846000000000000000e+03	82.5565	0.2
1.847000000000000000e+03	82.5755	0.2
1.848000000000000000e+03	82.6081	0.2
1.849000000000000000e+03	82.6377	0.2
1.850000000000000000e+03	82.672	0.2
1.851000000000000000e+03	82.7155	0.2
1.852000000000000000e+03	82.7802	0.2
1.853000000000000000e+03	82.8621	0.2
1.854000000000000000e+03	82.9568	0.2
1.855000000000000000e+03	83.0567	0.2
1.856000000000000000e+03	83.1685	0.2
1.857000000000000000e+03	83.2928	0.2
1.858000000000000000e+03	83.4222	0.2
1.859000000000000000e+03	83.5517	0.2
1.860000000000000000e+03	83.6893	0.2
1.861000000000000000e+03	83.8368	0.2
1.862000000000000000e+03	83.9912	0.2
1.863000000000000000e+03	84.1445	0.2
1.864000000000000000e+03	84.2958	0.2
1.865000000000000000e+03	84.4243	0.2
1.866000000000000000e+03	84.5455	0.2
1.867000000000000000e+03	84.6384	0.2
1.868000000000000000e+03	84.6873	0.2
1.869000000000000000e+03	84.7088	0.2
1.870000000000000000e+03	84.6547	0.2
1.871000000000000000e+03	84.5389	0.2
1.872000000000000000e+03	84.383	0.2
1.873000000000000000e+03	84.1869	0.2
1.874000000000000000e+03	83.9584	0.2
1.875000000000000000e+03	83.7117	0.2
1.876000000000000000e+03	83.4568	0.2
1.877000000000000000e+03	83.1955	0.2
1.878000000000000000e+03	82.9323	0.2
1.879000000000000000e+03	82.6893	0.2
1.880000000000000000e+03	82.4832	0.2
1.881000000000000000e+03	82.318	0.2
1.882000000000000000e+03	82.1808	0.2
1.883000000000000000e+03	82.0729	0.2
1.884000000000000000e+03	82.0179	0.2
1.885000000000000000e+03	82.0022	0.2
1.886000000000000000e+03	82.019	0.2
1.887000000000000000e+03	82.065	0.2
1.888000000000000000e+03	82.1473	0.2
1.889000000000000000e+03	82.2374	0.2
1.890000000000000000e+03	82.3247	0.2
1.891000000000000000e+03	82.3894	0.2
1.892000000000000000e+03	82.4367	0.2
1.893000000000000000e+03	82.4837	0.2
1.894000000000000000e+03	82.5143	0.2
1.895000000000000000e+03	82.5593	0.2
1.896000000000000000e+03	82.6232	0.2
1.897000000000000000e+03	82.6833	0.2
1.898000000000000000e+03	82.7374	0.2
1.899000000000000000e+03	82.7892	0.2
1.900000000000000000e+03	82.8418	0.2
1.901000000000000000e+03	82.9048	0.2
1.902000000000000000e+03	82.985	0.2
1.903000000000000000e+03	83.08	0.2
1.904000000000000000e+03	83.1757	0.2
1.905000000000000000e+03	83.2599	0.2
1.906000000000000000e+03	83.3222	0.2
1.907000000000000000e+03	83.3709	0.2
1.908000000000000000e+03	83.4208	0.2
1.909000000000000000e+03	83.4717	0.2
1.910000000000000000e+03	83.5308	0.2
1.911000000000000000e+03	83.5819	0.2
1.912000000000000000e+03	83.6272	0.2
1.913000000000000000e+03	83.6524	0.2
1.914000000000000000e+03	83.6628	0.2
1.915000000000000000e+03	83.6796	0.2
1.916000000000000000e+03	83.7035	0.2
1.917000000000000000e+03	83.7323	0.2
1.918000000000000000e+03	83.7553	0.2
1.919000000000000000e+03	83.7631	0.2
1.920000000000000000e+03	83.7399	0.2
1.921000000000000000e+03	83.687	0.2
1.922000000000000000e+03	83.6168	0.2
1.923000000000000000e+03	83.5343	0.2
1.924000000000000000e+03	83.4486	0.2
1.925000000000000000e+03	83.3623	0.2
1.926000000000000000e+03	83.2714	0.2
1.927000000000000000e+03	83.1735	0.2
1.928000000000000000e+03	83.0682	0.2
1.929000000000000000e+03	82.9502	0.2
1.930000000000000000e+03	82.8259	0.2
1.931000000000000000e+03	82.7191	0.2
1.932000000000000000e+03	82.6445	0.2
1.933000000000000000e+03	82.5896	0.2
1.934000000000000000e+03	82.5487	0.2
1.935000000000000000e+03	82.5185	0.2
1.936000000000000000e+03	82.5275	0.2
1.937000000000000000e+03	82.5553	0.2
1.938000000000000000e+03	82.5968	0.2
1.939000000000000000e+03	82.6499	0.2
1.940000000000000000e+03	82.7196	0.2
1.941000000000000000e+03	82.7949	0.2
1.942000000000000000e+03	82.863	0.2
1.943000000000000000e+03	82.9119	0.2
1.944000000000000000e+03	82.9606	0.2
1.945000000000000000e+03	83.0199	0.2
1.946000000000000000e+03	83.0655	0.2
1.947000000000000000e+03	83.1014	0.2
1.948000000000000000e+03	83.1284	0.2
1.949000000000000000e+03	83.1422	0.2
1.950000000000000000e+03	83.1382	0.2
1.951000000000000000e+03	83.1193	0.2
1.952000000000000000e+03	83.0817	0.2
1.953000000000000000e+03	83.0255	0.2
1.954000000000000000e+03	82.9706	0.2
1.955000000000000000e+03	82.9167	0.2
1.956000000000000000e+03	82.8466	0.2
1.957000000000000000e+03	82.7718	0.2
1.958000000000000000e+03	82.7099	0.2
1.959000000000000000e+03	82.6645	0.2
1.960000000000000000e+03	82.6272	0.2
1.961000000000000000e+03	82.5719	0.2
1.962000000000000000e+03	82.5087	0.2
1.963000000000000000e+03	82.4415	0.2
1.964000000000000000e+03	82.3712	0.2
1.965000000000000000e+03	82.2949	0.2
1.966000000000000000e+03	82.2164	0.2
1.967000000000000000e+03	82.1373	0.2
1.968000000000000000e+03	82.0641	0.2
1.969000000000000000e+03	81.9847	0.2
1.970000000000000000e+03	81.8943	0.2
1.971000000000000000e+03	81.807	0.2
1.972000000000000000e+03	81.7276	0.2
1.973000000000000000e+03	81.6625	0.2
1.974000000000000000e+03	81.6147	0.2
1.975000000000000000e+03	81.5804	0.2
1.976000000000000000e+03	81.5608	0.2
1.977000000000000000e+03	81.5693	0.2
1.978000000000000000e+03	81.6033	0.2
1.979000000000000000e+03	81.6572	0.2
1.980000000000000000e+03	81.7388	0.2
1.981000000000000000e+03	81.8613	0.2
1.982000000000000000e+03	82.0101	0.2
1.983000000000000000e+03	82.1745	0.2
1.984000000000000000e+03	82.3495	0.2
1.985000000000000000e+03	82.5126	0.2
1.986000000000000000e+03	82.6612	0.2
1.987000000000000000e+03	82.7994	0.2
1.988000000000000000e+03	82.922	0.2
1.989000000000000000e+03	83.0284	0.2
1.990000000000000000e+03	83.1096	0.2
1.991000000000000000e+03	83.1611	0.2
1.992000000000000000e+03	83.1792	0.2
1.993000000000000000e+03	83.1759	0.2
1.994000000000000000e+03	83.1562	0.2
1.995000000000000000e+03	83.1202	0.2
1.996000000000000000e+03	83.0705	0.2
1.997000000000000000e+03	82.9957	0.2
1.998000000000000000e+03	82.892	0.2
1.999000000000000000e+03	82.7745	0.2
2.000000000000000000e+03	82.6657	0.2
2.001000000000000000e+03	82.5717	0.2
2.002000000000000000e+03	82.4741	0.2
2.003000000000000000e+03	82.3922	0.2
2.004000000000000000e+03	82.3355	0.2
2.005000000000000000e+03	82.2982	0.2
2.006000000000000000e+03	82.284	0.2
2.007000000000000000e+03	82.2944	0.2
2.008000000000000000e+03	82.3287	0.2
2.009000000000000000e+03	82.3768	0.2
2.010000000000000000e+03	82.4499	0.2
2.011000000000000000e+03	82.5395	0.2
2.012000000000000000e+03	82.6418	0.2
2.013000000000000000e+03	82.7561	0.2
2.014000000000000000e+03	82.8793	0.2
2.015000000000000000e+03	83.0157	0.2
2.016000000000000000e+03	83.1583	0.2
2.017000000000000000e+03	83.2995	0.2
2.018000000000000000e+03	83.435	0.2
2.019000000000000000e+03	83.559	0.2
2.020000000000000000e+03	83.6718	0.2
2.021000000000000000e+03	83.7672	0.2
