#Depth	Thinning	uncertainty %
7.515000000000000000e+02	7.095000000000000195e-01	0.12073448163796
7.525000000000000000e+02	7.090999999999999526e-01	0.120896977575562
7.535000000000000000e+02	7.086999999999999966e-01	0.121059473513163
7.545000000000000000e+02	7.083000000000000407e-01	0.121221969450765
7.555000000000000000e+02	7.078999999999999737e-01	0.121384465388367
7.565000000000000000e+02	7.075000000000000178e-01	0.121546961325968
7.575000000000000000e+02	7.070999999999999508e-01	0.12170945726357
7.585000000000000000e+02	7.066999999999999948e-01	0.121871953201171
7.595000000000000000e+02	7.063000000000000389e-01	0.122034449138773
7.605000000000000000e+02	7.058999999999999719e-01	0.122196945076374
7.615000000000000000e+02	7.055000000000000160e-01	0.122359441013976
7.625000000000000000e+02	7.050999999999999490e-01	0.122521936951577
7.635000000000000000e+02	7.046999999999999931e-01	0.122684432889179
7.645000000000000000e+02	7.043000000000000371e-01	0.122846928826781
7.655000000000000000e+02	7.038999999999999702e-01	0.123009424764382
7.665000000000000000e+02	7.035000000000000142e-01	0.123171920701984
7.675000000000000000e+02	7.030999999999999472e-01	0.123334416639585
7.685000000000000000e+02	7.026999999999999913e-01	0.123496912577187
7.695000000000000000e+02	7.023000000000000353e-01	0.123659408514788
7.705000000000000000e+02	7.018999999999999684e-01	0.12382190445239
7.715000000000000000e+02	7.015000000000000124e-01	0.123984400389992
7.725000000000000000e+02	7.010999999999999455e-01	0.124146896327593
7.735000000000000000e+02	7.006999999999999895e-01	0.124309392265195
7.745000000000000000e+02	7.003000000000000336e-01	0.124471888202796
7.755000000000000000e+02	6.998999999999999666e-01	0.124634384140398
7.765000000000000000e+02	6.995000000000000107e-01	0.124796880077999
7.775000000000000000e+02	6.991000000000000547e-01	0.124959376015601
7.785000000000000000e+02	6.986999999999999877e-01	0.125121871953202
7.795000000000000000e+02	6.983000000000000318e-01	0.125284367890804
7.805000000000000000e+02	6.978999999999999648e-01	0.125446863828406
7.815000000000000000e+02	6.975000000000000089e-01	0.125609359766007
7.825000000000000000e+02	6.971000000000000529e-01	0.125771855703609
7.835000000000000000e+02	6.966999999999999860e-01	0.12593435164121
7.845000000000000000e+02	6.963000000000000300e-01	0.126096847578812
7.855000000000000000e+02	6.958999999999999631e-01	0.126259343516413
7.865000000000000000e+02	6.955000000000000071e-01	0.126421839454015
7.875000000000000000e+02	6.951000000000000512e-01	0.126584335391617
7.885000000000000000e+02	6.946999999999999842e-01	0.126746831329218
7.895000000000000000e+02	6.943000000000000282e-01	0.12690932726682
7.905000000000000000e+02	6.938999999999999613e-01	0.127071823204421
7.915000000000000000e+02	6.935000000000000053e-01	0.127234319142023
7.925000000000000000e+02	6.931000000000000494e-01	0.127396815079624
7.935000000000000000e+02	6.926999999999999824e-01	0.127559311017226
7.945000000000000000e+02	6.923000000000000265e-01	0.127721806954828
7.955000000000000000e+02	6.918999999999999595e-01	0.127884302892429
7.965000000000000000e+02	6.915000000000000036e-01	0.128046798830031
7.975000000000000000e+02	6.911000000000000476e-01	0.128209294767632
7.985000000000000000e+02	6.906999999999999806e-01	0.128371790705234
7.995000000000000000e+02	6.903000000000000247e-01	0.128534286642835
8.005000000000000000e+02	6.898999999999999577e-01	0.128696782580437
8.015000000000000000e+02	6.895000000000000018e-01	0.128859278518038
8.025000000000000000e+02	6.891000000000000458e-01	0.12902177445564
8.035000000000000000e+02	6.886999999999999789e-01	0.129184270393242
8.045000000000000000e+02	6.883000000000000229e-01	0.129346766330843
8.055000000000000000e+02	6.878999999999999559e-01	0.129509262268445
8.065000000000000000e+02	6.875000000000000000e-01	0.129671758206046
8.075000000000000000e+02	6.871000000000000441e-01	0.129834254143648
8.085000000000000000e+02	6.866999999999999771e-01	0.129996750081249
8.095000000000000000e+02	6.863000000000000211e-01	0.130159246018851
8.105000000000000000e+02	6.858999999999999542e-01	0.130321741956453
8.115000000000000000e+02	6.854999999999999982e-01	0.130484237894054
8.125000000000000000e+02	6.851000000000000423e-01	0.130646733831656
8.135000000000000000e+02	6.846999999999999753e-01	0.130809229769257
8.145000000000000000e+02	6.843000000000000194e-01	0.130971725706859
8.155000000000000000e+02	6.838999999999999524e-01	0.13113422164446
8.165000000000000000e+02	6.834999999999999964e-01	0.131296717582062
8.175000000000000000e+02	6.831000000000000405e-01	0.131459213519663
8.185000000000000000e+02	6.826999999999999735e-01	0.131621709457265
8.195000000000000000e+02	6.823000000000000176e-01	0.131784205394867
8.205000000000000000e+02	6.818999999999999506e-01	0.131946701332468
8.215000000000000000e+02	6.814999999999999947e-01	0.13210919727007
8.225000000000000000e+02	6.811000000000000387e-01	0.132271693207671
8.235000000000000000e+02	6.806999999999999718e-01	0.132434189145273
8.245000000000000000e+02	6.803000000000000158e-01	0.132596685082874
8.255000000000000000e+02	6.798999999999999488e-01	0.132759181020476
8.265000000000000000e+02	6.794999999999999929e-01	0.132921676958078
8.275000000000000000e+02	6.791000000000000369e-01	0.133084172895679
8.285000000000000000e+02	6.786999999999999700e-01	0.133246668833281
8.295000000000000000e+02	6.783000000000000140e-01	0.133409164770882
8.305000000000000000e+02	6.778999999999999471e-01	0.133571660708484
8.315000000000000000e+02	6.774999999999999911e-01	0.133734156646085
8.325000000000000000e+02	6.771000000000000352e-01	0.133896652583687
8.335000000000000000e+02	6.766999999999999682e-01	0.134059148521289
8.345000000000000000e+02	6.763000000000000123e-01	0.13422164445889
8.355000000000000000e+02	6.758999999999999453e-01	0.134384140396492
8.365000000000000000e+02	6.754999999999999893e-01	0.134546636334093
8.375000000000000000e+02	6.751000000000000334e-01	0.134709132271695
8.385000000000000000e+02	6.746999999999999664e-01	0.134871628209296
8.395000000000000000e+02	6.743000000000000105e-01	0.135034124146898
8.405000000000000000e+02	6.739000000000000545e-01	0.135196620084499
8.415000000000000000e+02	6.734999999999999876e-01	0.135359116022101
8.425000000000000000e+02	6.731000000000000316e-01	0.135521611959703
8.435000000000000000e+02	6.726999999999999647e-01	0.135684107897304
8.445000000000000000e+02	6.723000000000000087e-01	0.135846603834906
8.455000000000000000e+02	6.719000000000000528e-01	0.136009099772507
8.465000000000000000e+02	6.714999999999999858e-01	0.136171595710109
8.475000000000000000e+02	6.711000000000000298e-01	0.13633409164771
8.485000000000000000e+02	6.706999999999999629e-01	0.136496587585312
8.495000000000000000e+02	6.703000000000000069e-01	0.136659083522914
8.505000000000000000e+02	6.699000000000000510e-01	0.136821579460515
8.515000000000000000e+02	6.694999999999999840e-01	0.136984075398117
8.525000000000000000e+02	6.691000000000000281e-01	0.137146571335718
8.535000000000000000e+02	6.686999999999999611e-01	0.13730906727332
8.545000000000000000e+02	6.683000000000000052e-01	0.137471563210921
8.555000000000000000e+02	6.679000000000000492e-01	0.137634059148523
8.565000000000000000e+02	6.674999999999999822e-01	0.137796555086125
8.575000000000000000e+02	6.671000000000000263e-01	0.137959051023726
8.585000000000000000e+02	6.666999999999999593e-01	0.138121546961328
8.595000000000000000e+02	6.663000000000000034e-01	0.138284042898929
8.605000000000000000e+02	6.659000000000000474e-01	0.138446538836531
8.615000000000000000e+02	6.654999999999999805e-01	0.138609034774132
8.625000000000000000e+02	6.651000000000000245e-01	0.138771530711734
8.635000000000000000e+02	6.646999999999999575e-01	0.138934026649335
8.645000000000000000e+02	6.643000000000000016e-01	0.139096522586937
8.655000000000000000e+02	6.639000000000000457e-01	0.139259018524539
8.665000000000000000e+02	6.634999999999999787e-01	0.13942151446214
8.675000000000000000e+02	6.631000000000000227e-01	0.139584010399742
8.685000000000000000e+02	6.626999999999999558e-01	0.139746506337343
8.695000000000000000e+02	6.622999999999999998e-01	0.139909002274945
8.705000000000000000e+02	6.619000000000000439e-01	0.140071498212546
8.715000000000000000e+02	6.614999999999999769e-01	0.140233994150148
8.725000000000000000e+02	6.611000000000000210e-01	0.14039649008775
8.735000000000000000e+02	6.606999999999999540e-01	0.140558986025351
8.745000000000000000e+02	6.602999999999999980e-01	0.140721481962953
8.755000000000000000e+02	6.599000000000000421e-01	0.140883977900554
8.765000000000000000e+02	6.594999999999999751e-01	0.141046473838156
8.775000000000000000e+02	6.591000000000000192e-01	0.141208969775757
8.785000000000000000e+02	6.586999999999999522e-01	0.141371465713359
8.795000000000000000e+02	6.582999999999999963e-01	0.14153396165096
8.805000000000000000e+02	6.579000000000000403e-01	0.141696457588562
8.815000000000000000e+02	6.574999999999999734e-01	0.141858953526164
8.825000000000000000e+02	6.571000000000000174e-01	0.142021449463765
8.835000000000000000e+02	6.566999999999999504e-01	0.142183945401367
8.845000000000000000e+02	6.562999999999999945e-01	0.142346441338968
8.855000000000000000e+02	6.559000000000000385e-01	0.14250893727657
8.865000000000000000e+02	6.554999999999999716e-01	0.142671433214171
8.875000000000000000e+02	6.551000000000000156e-01	0.142833929151773
8.885000000000000000e+02	6.546999999999999487e-01	0.142996425089375
8.895000000000000000e+02	6.542999999999999927e-01	0.143158921026976
8.905000000000000000e+02	6.539000000000000368e-01	0.143321416964578
8.915000000000000000e+02	6.534999999999999698e-01	0.143483912902179
8.925000000000000000e+02	6.531000000000000139e-01	0.143646408839781
8.935000000000000000e+02	6.526999999999999469e-01	0.143808904777382
8.945000000000000000e+02	6.522999999999999909e-01	0.143971400714984
8.955000000000000000e+02	6.519000000000000350e-01	0.144133896652586
8.965000000000000000e+02	6.514999999999999680e-01	0.144296392590187
8.975000000000000000e+02	6.511000000000000121e-01	0.144458888527789
8.985000000000000000e+02	6.506999999999999451e-01	0.14462138446539
8.995000000000000000e+02	6.502999999999999892e-01	0.144783880402992
9.005000000000000000e+02	6.499000000000000332e-01	0.144946376340593
9.015000000000000000e+02	6.494999999999999662e-01	0.145108872278195
9.025000000000000000e+02	6.491000000000000103e-01	0.145271368215796
9.035000000000000000e+02	6.487000000000000544e-01	0.145433864153398
9.045000000000000000e+02	6.482999999999999874e-01	0.145596360091
9.055000000000000000e+02	6.479000000000000314e-01	0.145758856028601
9.065000000000000000e+02	6.474999999999999645e-01	0.145921351966203
9.075000000000000000e+02	6.471000000000000085e-01	0.146083847903804
9.085000000000000000e+02	6.467000000000000526e-01	0.146246343841406
9.095000000000000000e+02	6.462999999999999856e-01	0.146408839779007
9.105000000000000000e+02	6.459000000000000297e-01	0.146571335716609
9.115000000000000000e+02	6.454999999999999627e-01	0.146733831654211
9.125000000000000000e+02	6.451000000000000068e-01	0.146896327591812
9.135000000000000000e+02	6.447000000000000508e-01	0.147058823529414
9.145000000000000000e+02	6.442999999999999838e-01	0.147221319467015
9.155000000000000000e+02	6.439000000000000279e-01	0.147383815404617
9.165000000000000000e+02	6.434999999999999609e-01	0.147546311342218
9.175000000000000000e+02	6.431000000000000050e-01	0.14770880727982
9.185000000000000000e+02	6.427000000000000490e-01	0.147871303217422
9.195000000000000000e+02	6.422999999999999821e-01	0.148033799155023
9.205000000000000000e+02	6.419000000000000261e-01	0.148196295092625
9.215000000000000000e+02	6.414999999999999591e-01	0.148358791030226
9.225000000000000000e+02	6.411000000000000032e-01	0.148521286967828
9.235000000000000000e+02	6.407000000000000473e-01	0.148683782905429
9.245000000000000000e+02	6.402999999999999803e-01	0.148846278843031
9.255000000000000000e+02	6.399000000000000243e-01	0.149008774780632
9.265000000000000000e+02	6.394999999999999574e-01	0.149171270718234
9.275000000000000000e+02	6.391000000000000014e-01	0.149333766655836
9.285000000000000000e+02	6.387000000000000455e-01	0.149496262593437
9.295000000000000000e+02	6.382999999999999785e-01	0.149658758531039
9.305000000000000000e+02	6.379000000000000226e-01	0.14982125446864
9.315000000000000000e+02	6.374999999999999556e-01	0.149983750406242
9.325000000000000000e+02	6.370999999999999996e-01	0.150146246343843
9.335000000000000000e+02	6.367000000000000437e-01	0.150308742281445
9.345000000000000000e+02	6.362999999999999767e-01	0.150471238219047
9.355000000000000000e+02	6.359000000000000208e-01	0.150633734156648
9.365000000000000000e+02	6.354999999999999538e-01	0.15079623009425
9.375000000000000000e+02	6.350999999999999979e-01	0.150958726031851
9.385000000000000000e+02	6.347000000000000419e-01	0.151121221969453
9.395000000000000000e+02	6.342999999999999750e-01	0.151283717907054
9.405000000000000000e+02	6.339000000000000190e-01	0.151446213844656
9.415000000000000000e+02	6.334999999999999520e-01	0.151608709782257
9.425000000000000000e+02	6.330999999999999961e-01	0.151771205719859
9.435000000000000000e+02	6.327000000000000401e-01	0.151933701657461
9.445000000000000000e+02	6.322999999999999732e-01	0.152096197595062
9.455000000000000000e+02	6.319000000000000172e-01	0.152258693532664
9.465000000000000000e+02	6.314999999999999503e-01	0.152421189470265
9.475000000000000000e+02	6.310999999999999943e-01	0.152583685407867
9.485000000000000000e+02	6.307000000000000384e-01	0.152746181345468
9.495000000000000000e+02	6.302999999999999714e-01	0.15290867728307
9.505000000000000000e+02	6.299000000000000155e-01	0.153071173220672
9.515000000000000000e+02	6.294999999999999485e-01	0.153233669158273
9.525000000000000000e+02	6.290999999999999925e-01	0.153396165095875
9.535000000000000000e+02	6.287000000000000366e-01	0.153558661033476
9.545000000000000000e+02	6.282999999999999696e-01	0.153721156971078
9.555000000000000000e+02	6.279000000000000137e-01	0.153883652908679
9.565000000000000000e+02	6.274999999999999467e-01	0.154046148846281
9.575000000000000000e+02	6.270999999999999908e-01	0.154208644783883
9.585000000000000000e+02	6.267000000000000348e-01	0.154371140721484
9.595000000000000000e+02	6.262999999999999678e-01	0.154533636659086
9.605000000000000000e+02	6.259000000000000119e-01	0.154696132596687
9.615000000000000000e+02	6.254999999999999449e-01	0.154858628534289
9.625000000000000000e+02	6.250999999999999890e-01	0.15502112447189
9.635000000000000000e+02	6.247000000000000330e-01	0.155183620409492
9.645000000000000000e+02	6.242999999999999661e-01	0.155346116347093
9.655000000000000000e+02	6.239000000000000101e-01	0.155508612284695
9.665000000000000000e+02	6.235000000000000542e-01	0.155671108222297
9.675000000000000000e+02	6.230999999999999872e-01	0.155833604159898
9.685000000000000000e+02	6.227000000000000313e-01	0.1559961000975
9.695000000000000000e+02	6.222999999999999643e-01	0.156158596035101
9.705000000000000000e+02	6.219000000000000083e-01	0.156321091972703
9.715000000000000000e+02	6.215000000000000524e-01	0.156483587910304
9.725000000000000000e+02	6.210999999999999854e-01	0.156646083847906
9.735000000000000000e+02	6.207000000000000295e-01	0.156808579785508
9.745000000000000000e+02	6.202999999999999625e-01	0.156971075723109
9.755000000000000000e+02	6.199000000000000066e-01	0.157133571660711
9.765000000000000000e+02	6.195000000000000506e-01	0.157296067598312
9.775000000000000000e+02	6.190999999999999837e-01	0.157458563535914
9.785000000000000000e+02	6.187000000000000277e-01	0.157621059473515
9.795000000000000000e+02	6.182999999999999607e-01	0.157783555411117
9.805000000000000000e+02	6.179000000000000048e-01	0.157946051348719
9.815000000000000000e+02	6.175000000000000488e-01	0.15810854728632
9.825000000000000000e+02	6.170999999999999819e-01	0.158271043223922
9.835000000000000000e+02	6.167000000000000259e-01	0.158433539161523
9.845000000000000000e+02	6.162999999999999590e-01	0.158596035099125
9.855000000000000000e+02	6.159000000000000030e-01	0.158758531036726
9.865000000000000000e+02	6.155000000000000471e-01	0.158921026974328
9.875000000000000000e+02	6.150999999999999801e-01	0.159083522911929
9.885000000000000000e+02	6.147000000000000242e-01	0.159246018849531
9.895000000000000000e+02	6.142999999999999572e-01	0.159408514787133
9.905000000000000000e+02	6.139000000000000012e-01	0.159571010724734
9.915000000000000000e+02	6.135000000000000453e-01	0.159733506662336
9.925000000000000000e+02	6.130999999999999783e-01	0.159896002599937
9.935000000000000000e+02	6.127000000000000224e-01	0.160058498537539
9.945000000000000000e+02	6.122999999999999554e-01	0.16022099447514
9.955000000000000000e+02	6.118999999999999995e-01	0.160383490412742
9.965000000000000000e+02	6.115000000000000435e-01	0.160545986350344
9.975000000000000000e+02	6.110999999999999766e-01	0.160708482287945
9.985000000000000000e+02	6.107000000000000206e-01	0.160870978225547
9.995000000000000000e+02	6.102999999999999536e-01	0.161033474163148
1.000500000000000000e+03	6.098999999999999977e-01	0.16119597010075
1.001500000000000000e+03	6.095000000000000417e-01	0.161358466038351
1.002500000000000000e+03	6.090999999999999748e-01	0.161520961975953
1.003500000000000000e+03	6.087000000000000188e-01	0.161683457913554
1.004500000000000000e+03	6.082999999999999519e-01	0.161845953851156
1.005500000000000000e+03	6.078999999999999959e-01	0.162008449788758
1.006500000000000000e+03	6.075000000000000400e-01	0.162170945726359
1.007500000000000000e+03	6.070999999999999730e-01	0.162333441663961
1.008500000000000000e+03	6.067000000000000171e-01	0.162495937601562
1.009500000000000000e+03	6.062999999999999501e-01	0.162658433539164
1.010500000000000000e+03	6.058999999999999941e-01	0.162820929476765
1.011500000000000000e+03	6.055000000000000382e-01	0.162983425414367
1.012500000000000000e+03	6.050999999999999712e-01	0.163145921351969
1.013500000000000000e+03	6.047000000000000153e-01	0.16330841728957
1.014500000000000000e+03	6.042999999999999483e-01	0.163470913227172
1.015500000000000000e+03	6.038999999999999924e-01	0.163633409164773
1.016500000000000000e+03	6.035000000000000364e-01	0.163795905102375
1.017500000000000000e+03	6.030999999999999694e-01	0.163958401039976
1.018500000000000000e+03	6.027000000000000135e-01	0.164120896977578
1.019500000000000000e+03	6.022999999999999465e-01	0.16428339291518
1.020500000000000000e+03	6.018999999999999906e-01	0.164445888852781
1.021500000000000000e+03	6.015000000000000346e-01	0.164608384790383
1.022500000000000000e+03	6.010999999999999677e-01	0.164770880727984
1.023500000000000000e+03	6.007000000000000117e-01	0.164933376665586
1.024500000000000000e+03	6.002999999999999448e-01	0.165095872603187
1.025500000000000000e+03	5.998999999999999888e-01	0.165258368540789
1.026500000000000000e+03	5.995000000000000329e-01	0.16542086447839
1.027500000000000000e+03	5.990999999999999659e-01	0.165583360415992
1.028500000000000000e+03	5.987000000000000099e-01	0.165745856353594
1.029500000000000000e+03	5.983000000000000540e-01	0.165908352291195
1.030500000000000000e+03	5.978999999999999870e-01	0.166070848228797
1.031500000000000000e+03	5.975000000000000311e-01	0.166233344166398
1.032500000000000000e+03	5.970999999999999641e-01	0.166395840104
1.033500000000000000e+03	5.967000000000000082e-01	0.166558336041601
1.034500000000000000e+03	5.963000000000000522e-01	0.166720831979203
1.035500000000000000e+03	5.958999999999999853e-01	0.166883327916805
1.036500000000000000e+03	5.955000000000000293e-01	0.167045823854406
1.037500000000000000e+03	5.950999999999999623e-01	0.167208319792008
1.038500000000000000e+03	5.947000000000000064e-01	0.167370815729609
1.039500000000000000e+03	5.943000000000000504e-01	0.167533311667211
1.040500000000000000e+03	5.938999999999999835e-01	0.167695807604812
1.041500000000000000e+03	5.935000000000000275e-01	0.167858303542414
1.042500000000000000e+03	5.930999999999999606e-01	0.168020799480015
1.043500000000000000e+03	5.927000000000000046e-01	0.168183295417617
1.044500000000000000e+03	5.923000000000000487e-01	0.168345791355219
1.045500000000000000e+03	5.918999999999999817e-01	0.16850828729282
1.046500000000000000e+03	5.915000000000000258e-01	0.168670783230422
1.047500000000000000e+03	5.910999999999999588e-01	0.168833279168023
1.048500000000000000e+03	5.907000000000000028e-01	0.168995775105625
1.049500000000000000e+03	5.903000000000000469e-01	0.169158271043226
1.050500000000000000e+03	5.898999999999999799e-01	0.169320766980828
1.051500000000000000e+03	5.895000000000000240e-01	0.16948326291843
1.052500000000000000e+03	5.890999999999999570e-01	0.169645758856031
1.053500000000000000e+03	5.887000000000000011e-01	0.169808254793633
1.054500000000000000e+03	5.883000000000000451e-01	0.169970750731234
1.055500000000000000e+03	5.878999999999999782e-01	0.170133246668836
1.056500000000000000e+03	5.875000000000000222e-01	0.170295742606437
1.057500000000000000e+03	5.870999999999999552e-01	0.170458238544039
1.058500000000000000e+03	5.866999999999999993e-01	0.170620734481641
1.059500000000000000e+03	5.863000000000000433e-01	0.170783230419242
1.060500000000000000e+03	5.858999999999999764e-01	0.170945726356844
1.061500000000000000e+03	5.855000000000000204e-01	0.171108222294445
1.062500000000000000e+03	5.850999999999999535e-01	0.171270718232047
1.063500000000000000e+03	5.846999999999999975e-01	0.171433214169648
1.064500000000000000e+03	5.843000000000000416e-01	0.17159571010725
1.065500000000000000e+03	5.838999999999999746e-01	0.171758206044851
1.066500000000000000e+03	5.835000000000000187e-01	0.171920701982453
1.067500000000000000e+03	5.830999999999999517e-01	0.172083197920055
1.068500000000000000e+03	5.826999999999999957e-01	0.172245693857656
1.069500000000000000e+03	5.823000000000000398e-01	0.172408189795258
1.070500000000000000e+03	5.818999999999999728e-01	0.172570685732859
1.071500000000000000e+03	5.815000000000000169e-01	0.172733181670461
1.072500000000000000e+03	5.810999999999999499e-01	0.172895677608062
1.073500000000000000e+03	5.806999999999999940e-01	0.173058173545664
1.074500000000000000e+03	5.803000000000000380e-01	0.173220669483266
1.075500000000000000e+03	5.798999999999999710e-01	0.173383165420867
1.076500000000000000e+03	5.795000000000000151e-01	0.173545661358469
1.077500000000000000e+03	5.790999999999999481e-01	0.17370815729607
1.078500000000000000e+03	5.786999999999999922e-01	0.173870653233672
1.079500000000000000e+03	5.783000000000000362e-01	0.174033149171273
1.080500000000000000e+03	5.778999999999999693e-01	0.174195645108875
1.081500000000000000e+03	5.775000000000000133e-01	0.174358141046477
1.082500000000000000e+03	5.770999999999999464e-01	0.174520636984078
1.083500000000000000e+03	5.766999999999999904e-01	0.17468313292168
1.084500000000000000e+03	5.763000000000000345e-01	0.174845628859281
1.085500000000000000e+03	5.758999999999999675e-01	0.175008124796883
1.086500000000000000e+03	5.755000000000000115e-01	0.175170620734484
1.087500000000000000e+03	5.750999999999999446e-01	0.175333116672086
1.088500000000000000e+03	5.746999999999999886e-01	0.175495612609687
1.089500000000000000e+03	5.743000000000000327e-01	0.175658108547289
1.090500000000000000e+03	5.738999999999999657e-01	0.175820604484891
1.091500000000000000e+03	5.735000000000000098e-01	0.175983100422492
1.092500000000000000e+03	5.731000000000000538e-01	0.176145596360094
1.093500000000000000e+03	5.726999999999999869e-01	0.176308092297695
1.094500000000000000e+03	5.723000000000000309e-01	0.176470588235297
1.095500000000000000e+03	5.718999999999999639e-01	0.176633084172898
1.096500000000000000e+03	5.715000000000000080e-01	0.1767955801105
1.097500000000000000e+03	5.711000000000000520e-01	0.176958076048102
1.098500000000000000e+03	5.706999999999999851e-01	0.177120571985703
1.099500000000000000e+03	5.703000000000000291e-01	0.177283067923305
1.100500000000000000e+03	5.698999999999999622e-01	0.177445563860906
1.101500000000000000e+03	5.695000000000000062e-01	0.177608059798508
1.102500000000000000e+03	5.691000000000000503e-01	0.177770555736109
1.103500000000000000e+03	5.686999999999999833e-01	0.177933051673711
1.104500000000000000e+03	5.683000000000000274e-01	0.178095547611312
1.105500000000000000e+03	5.678999999999999604e-01	0.178258043548914
1.106500000000000000e+03	5.675000000000000044e-01	0.178420539486516
1.107500000000000000e+03	5.671000000000000485e-01	0.178583035424117
1.108500000000000000e+03	5.666999999999999815e-01	0.178745531361719
1.109500000000000000e+03	5.663000000000000256e-01	0.17890802729932
1.110500000000000000e+03	5.658999999999999586e-01	0.179070523236922
1.111500000000000000e+03	5.655000000000000027e-01	0.179233019174523
1.112500000000000000e+03	5.651000000000000467e-01	0.179395515112125
1.113500000000000000e+03	5.646999999999999797e-01	0.179558011049727
1.114500000000000000e+03	5.643000000000000238e-01	0.179720506987328
1.115500000000000000e+03	5.638999999999999568e-01	0.17988300292493
1.116500000000000000e+03	5.635000000000000009e-01	0.180045498862531
1.117500000000000000e+03	5.631000000000000449e-01	0.180207994800133
1.118500000000000000e+03	5.626999999999999780e-01	0.180370490737734
1.119500000000000000e+03	5.623000000000000220e-01	0.180532986675336
1.120500000000000000e+03	5.618999999999999551e-01	0.180695482612938
1.121500000000000000e+03	5.614999999999999991e-01	0.180857978550539
1.122500000000000000e+03	5.611000000000000432e-01	0.181020474488141
1.123500000000000000e+03	5.606999999999999762e-01	0.181182970425742
1.124500000000000000e+03	5.603000000000000203e-01	0.181345466363344
1.125500000000000000e+03	5.598999999999999533e-01	0.181507962300945
1.126500000000000000e+03	5.594999999999999973e-01	0.181670458238547
1.127500000000000000e+03	5.591000000000000414e-01	0.181832954176148
1.128500000000000000e+03	5.586999999999999744e-01	0.18199545011375
1.129500000000000000e+03	5.583000000000000185e-01	0.182157946051352
1.130500000000000000e+03	5.578999999999999515e-01	0.182320441988953
1.131500000000000000e+03	5.574999999999999956e-01	0.182482937926555
1.132500000000000000e+03	5.571000000000000396e-01	0.182645433864156
1.133500000000000000e+03	5.566999999999999726e-01	0.182807929801758
1.134500000000000000e+03	5.563000000000000167e-01	0.182970425739359
1.135500000000000000e+03	5.558999999999999497e-01	0.183132921676961
1.136500000000000000e+03	5.554999999999999938e-01	0.183295417614563
1.137500000000000000e+03	5.551000000000000378e-01	0.183457913552164
1.138500000000000000e+03	5.546999999999999709e-01	0.183620409489766
1.139500000000000000e+03	5.543000000000000149e-01	0.183782905427367
1.140500000000000000e+03	5.538999999999999480e-01	0.183945401364969
1.141500000000000000e+03	5.534999999999999920e-01	0.18410789730257
1.142500000000000000e+03	5.531000000000000361e-01	0.184270393240172
1.143500000000000000e+03	5.526999999999999691e-01	0.184432889177774
1.144500000000000000e+03	5.523000000000000131e-01	0.184595385115375
1.145500000000000000e+03	5.518999999999999462e-01	0.184757881052977
1.146500000000000000e+03	5.514999999999999902e-01	0.184920376990578
1.147500000000000000e+03	5.511000000000000343e-01	0.18508287292818
1.148500000000000000e+03	5.506999999999999673e-01	0.185245368865781
1.149500000000000000e+03	5.503000000000000114e-01	0.185407864803383
1.150500000000000000e+03	5.499000000000000554e-01	0.185570360740984
1.151500000000000000e+03	5.494999999999999885e-01	0.185732856678586
1.152500000000000000e+03	5.491000000000000325e-01	0.185895352616188
1.153500000000000000e+03	5.486999999999999655e-01	0.186057848553789
1.154500000000000000e+03	5.483000000000000096e-01	0.186220344491391
1.155500000000000000e+03	5.479000000000000536e-01	0.186382840428992
1.156500000000000000e+03	5.474999999999999867e-01	0.186545336366594
1.157500000000000000e+03	5.471000000000000307e-01	0.186707832304195
1.158500000000000000e+03	5.466999999999999638e-01	0.186870328241797
1.159500000000000000e+03	5.463000000000000078e-01	0.187032824179399
1.160500000000000000e+03	5.459000000000000519e-01	0.187195320117
1.161500000000000000e+03	5.454999999999999849e-01	0.187357816054602
1.162500000000000000e+03	5.451000000000000290e-01	0.187520311992203
1.163500000000000000e+03	5.446999999999999620e-01	0.187682807929805
1.164500000000000000e+03	5.443000000000000060e-01	0.187845303867406
1.165500000000000000e+03	5.439000000000000501e-01	0.188007799805008
1.166500000000000000e+03	5.434999999999999831e-01	0.188170295742609
1.167500000000000000e+03	5.431000000000000272e-01	0.188332791680211
1.168500000000000000e+03	5.426999999999999602e-01	0.188495287617813
1.169500000000000000e+03	5.423000000000000043e-01	0.188657783555414
1.170500000000000000e+03	5.419000000000000483e-01	0.188820279493016
1.171500000000000000e+03	5.414999999999999813e-01	0.188982775430617
1.172500000000000000e+03	5.411000000000000254e-01	0.189145271368219
1.173500000000000000e+03	5.406999999999999584e-01	0.18930776730582
1.174500000000000000e+03	5.403000000000000025e-01	0.189470263243422
1.175500000000000000e+03	5.399000000000000465e-01	0.189632759181024
1.176500000000000000e+03	5.394999999999999796e-01	0.189795255118625
1.177500000000000000e+03	5.391000000000000236e-01	0.189957751056227
1.178500000000000000e+03	5.386999999999999567e-01	0.190120246993828
1.179500000000000000e+03	5.383000000000000007e-01	0.19028274293143
1.180500000000000000e+03	5.379000000000000448e-01	0.190445238869031
1.181500000000000000e+03	5.374999999999999778e-01	0.190607734806633
1.182500000000000000e+03	5.371000000000000218e-01	0.190770230744235
1.183500000000000000e+03	5.366999999999999549e-01	0.190932726681836
1.184500000000000000e+03	5.362999999999999989e-01	0.191095222619438
1.185500000000000000e+03	5.359000000000000430e-01	0.191257718557039
1.186500000000000000e+03	5.354999999999999760e-01	0.191420214494641
1.187500000000000000e+03	5.351000000000000201e-01	0.191582710432242
